ticker,sector,earnings_date,eps_estimate,eps_actual,beat_miss_meet,trailing_4q_beat_rate,pre_earnings_30d_momentum,net_analyst_rating_change_90d
BRK-B,Financial Services,2021-11-06,2.93,2.87,miss,0.5,1.74,0.0
BRK-B,Financial Services,2022-02-26,2.95,3.27,beat,0.5,3.76,0.0
BRK-B,Financial Services,2022-04-30,2.88,3.18,beat,0.75,-8.52,0.0
BRK-B,Financial Services,2022-08-06,3.34,4.21,beat,0.75,4.58,0.0
BRK-B,Financial Services,2022-11-05,2.92,3.53,beat,0.75,4.04,0.0
BRK-B,Financial Services,2023-02-25,4.17,3.06,miss,1.0,-2.23,0.0
BRK-B,Financial Services,2023-05-06,3.5,3.69,beat,0.75,3.64,0.0
BRK-B,Financial Services,2023-08-05,3.99,4.62,beat,0.75,2.5,0.0
BRK-B,Financial Services,2023-11-04,4.93,4.96,beat,0.75,1.96,0.0
BRK-B,Financial Services,2024-02-24,3.79,3.92,beat,0.75,9.55,0.0
BRK-B,Financial Services,2024-05-04,4.9,5.2,beat,1.0,-3.48,0.0
BRK-B,Financial Services,2024-08-03,4.77,5.38,beat,1.0,5.57,0.0
BRK-B,Financial Services,2024-11-02,5.28,4.68,miss,1.0,-0.18,0.0
BRK-B,Financial Services,2025-02-22,4.19,6.73,beat,0.75,4.11,0.0
BRK-B,Financial Services,2025-05-03,4.72,4.47,miss,0.75,1.82,0.0
BRK-B,Financial Services,2025-08-02,5.04,5.17,beat,0.5,-2.51,0.0
BRK-B,Financial Services,2025-11-01,5.73,6.25,beat,0.5,-3.71,0.0
BRK-B,Financial Services,2026-02-28,5.17,4.73,miss,0.75,5.91,0.0
BRK-B,Financial Services,2026-05-02,5.05,5.26,beat,0.5,-0.91,0.0
COST,Consumer Defensive,2014-12-10,1.09,1.12,beat,0.5,4.16,-1.0
COST,Consumer Defensive,2015-03-05,1.18,1.35,beat,0.67,-0.87,-3.0
COST,Consumer Defensive,2015-05-27,1.15,1.17,beat,0.75,-2.26,0.0
COST,Consumer Defensive,2015-09-29,1.66,1.73,beat,1.0,2.57,1.0
COST,Consumer Defensive,2015-12-08,1.17,1.09,miss,1.0,6.35,1.0
COST,Consumer Defensive,2016-03-02,1.27,1.24,miss,0.75,-0.21,0.0
COST,Consumer Defensive,2016-05-25,1.22,1.24,beat,0.5,-5.62,-2.0
COST,Consumer Defensive,2016-09-29,1.73,1.77,beat,0.5,-7.75,0.0
COST,Consumer Defensive,2016-12-07,1.19,1.24,beat,0.5,5.2,2.0
COST,Consumer Defensive,2017-03-02,1.36,1.17,miss,0.75,8.78,1.0
COST,Consumer Defensive,2017-05-25,1.3,1.59,beat,0.75,4.54,1.0
COST,Consumer Defensive,2017-10-05,2.02,2.08,beat,0.75,3.81,-1.0
COST,Consumer Defensive,2017-12-14,1.34,1.45,beat,0.75,10.15,-1.0
COST,Consumer Defensive,2018-03-07,1.51,1.59,beat,0.75,5.03,2.0
COST,Consumer Defensive,2018-05-31,1.7,1.7,meet,1.0,1.87,1.0
COST,Consumer Defensive,2018-10-04,2.37,2.36,miss,0.75,-0.63,-2.0
COST,Consumer Defensive,2018-12-13,1.62,1.73,beat,0.5,-2.71,-3.0
COST,Consumer Defensive,2019-03-07,1.69,2.01,beat,0.5,3.88,0.0
COST,Consumer Defensive,2019-05-30,1.81,2.05,beat,0.5,-1.71,-1.0
COST,Consumer Defensive,2019-10-03,2.55,2.47,miss,0.75,-2.38,-1.0
COST,Consumer Defensive,2019-12-12,1.71,1.9,beat,0.75,-1.73,-1.0
COST,Consumer Defensive,2020-03-05,2.06,2.1,beat,0.75,5.42,1.0
COST,Consumer Defensive,2020-05-28,1.89,1.89,meet,0.75,0.58,0.0
COST,Consumer Defensive,2020-09-24,2.81,3.13,beat,0.5,-0.02,0.0
COST,Consumer Defensive,2020-12-10,2.07,2.62,beat,0.75,4.77,2.0
COST,Consumer Defensive,2021-03-04,2.44,2.14,miss,0.75,-8.72,0.0
COST,Consumer Defensive,2021-05-27,2.34,2.75,beat,0.5,4.39,1.0
COST,Consumer Defensive,2021-09-23,3.58,3.76,beat,0.75,0.12,0.0
COST,Consumer Defensive,2021-12-09,2.65,2.98,beat,0.75,4.21,1.0
COST,Consumer Defensive,2022-03-03,2.79,2.92,beat,0.75,4.01,-1.0
COST,Consumer Defensive,2022-05-26,3.04,3.04,meet,1.0,-20.39,0.0
COST,Consumer Defensive,2022-09-22,4.2,4.2,meet,0.75,-9.04,1.0
COST,Consumer Defensive,2022-12-08,3.13,3.07,miss,0.5,-2.19,-1.0
COST,Consumer Defensive,2023-03-02,3.23,3.3,beat,0.25,-6.19,0.0
COST,Consumer Defensive,2023-06-01,3.19,2.93,miss,0.25,3.6,1.0
COST,Consumer Defensive,2023-09-26,4.78,4.86,beat,0.25,4.61,0.0
COST,Consumer Defensive,2023-12-14,3.42,3.58,beat,0.5,8.67,0.0
COST,Consumer Defensive,2024-03-07,3.61,3.92,beat,0.75,8.79,-1.0
COST,Consumer Defensive,2024-06-06,3.77,3.78,beat,0.75,8.17,-1.0
COST,Consumer Defensive,2024-09-26,5.06,5.29,beat,1.0,-0.05,-1.0
COST,Consumer Defensive,2024-12-12,3.8,4.04,beat,1.0,6.68,-1.0
COST,Consumer Defensive,2025-03-06,4.1,4.02,miss,1.0,2.65,0.0
COST,Consumer Defensive,2025-05-29,4.23,4.28,beat,0.75,2.3,0.0
COST,Consumer Defensive,2025-09-25,5.8,5.87,beat,0.75,0.42,0.0
COST,Consumer Defensive,2025-12-11,4.28,4.5,beat,0.75,-4.32,0.0
COST,Consumer Defensive,2026-03-05,4.54,4.58,beat,0.75,2.95,1.0
COST,Consumer Defensive,2026-05-28,4.92,4.93,beat,1.0,1.12,0.0
CVX,Energy,2014-10-31,2.53,2.95,beat,0.5,-0.38,-2.0
CVX,Energy,2015-01-30,1.65,1.85,beat,0.67,-8.18,-4.0
CVX,Energy,2015-05-01,0.81,1.37,beat,0.75,5.98,-1.0
CVX,Energy,2015-07-31,1.16,0.97,miss,1.0,-3.18,0.0
CVX,Energy,2015-10-30,0.74,1.09,beat,0.75,13.96,3.0
CVX,Energy,2016-01-29,0.51,0.27,miss,0.75,-4.63,3.0
CVX,Energy,2016-04-29,-0.16,-0.11,beat,0.5,7.51,1.0
CVX,Energy,2016-07-29,0.32,0.35,beat,0.5,-1.58,0.0
CVX,Energy,2016-10-28,0.39,0.49,beat,0.75,-2.18,1.0
CVX,Energy,2017-01-27,0.64,0.21,miss,0.75,-1.15,5.0
CVX,Energy,2017-04-28,0.87,1.23,beat,0.75,-2.41,0.0
CVX,Energy,2017-07-28,0.87,0.91,beat,0.75,1.75,-1.0
CVX,Energy,2017-10-27,0.97,0.85,miss,0.75,0.84,-2.0
CVX,Energy,2018-02-02,1.24,0.72,miss,0.5,-2.29,-1.0
CVX,Energy,2018-04-27,1.49,1.9,beat,0.5,10.81,5.0
CVX,Energy,2018-07-27,2.09,1.78,miss,0.5,-1.63,0.0
CVX,Energy,2018-11-02,2.06,2.44,beat,0.25,-11.28,-1.0
CVX,Energy,2019-02-01,1.89,1.95,beat,0.5,3.58,1.0
CVX,Energy,2019-04-26,1.33,1.47,beat,0.75,-3.98,0.0
CVX,Energy,2019-08-02,1.82,1.77,miss,0.75,-2.12,0.0
CVX,Energy,2019-11-01,1.46,1.55,beat,0.75,3.43,0.0
CVX,Energy,2020-01-31,1.46,1.49,beat,0.75,-7.56,-1.0
CVX,Energy,2020-05-01,0.67,1.29,beat,0.75,34.19,0.0
CVX,Energy,2020-07-31,-0.92,-1.59,miss,0.75,-1.54,-3.0
CVX,Energy,2020-10-30,-0.27,0.11,beat,0.75,-4.44,-1.0
CVX,Energy,2021-01-29,0.09,-0.01,miss,0.75,4.32,2.0
CVX,Energy,2021-04-30,0.94,0.9,miss,0.5,2.01,-1.0
CVX,Energy,2021-07-30,1.6,1.71,beat,0.25,-2.07,1.0
CVX,Energy,2021-10-29,2.19,2.96,beat,0.5,9.47,-2.0
CVX,Energy,2022-01-28,3.12,2.56,miss,0.5,14.77,3.0
CVX,Energy,2022-04-29,3.45,3.36,miss,0.5,-2.23,-3.0
CVX,Energy,2022-07-29,5.03,5.82,beat,0.5,2.32,1.0
CVX,Energy,2022-10-28,4.92,5.56,beat,0.5,22.03,-1.0
CVX,Energy,2023-01-27,4.3,4.09,miss,0.5,6.11,-2.0
CVX,Energy,2023-04-28,3.38,3.55,beat,0.5,3.79,2.0
CVX,Energy,2023-07-23,2.98,3.08,beat,0.75,4.85,3.0
CVX,Energy,2023-10-27,3.68,3.05,miss,0.75,-9.52,2.0
CVX,Energy,2024-02-02,3.22,3.45,beat,0.5,-2.91,-1.0
CVX,Energy,2024-04-26,2.91,2.93,beat,0.75,5.71,0.0
CVX,Energy,2024-08-02,3.0,2.55,miss,0.75,-2.61,-1.0
CVX,Energy,2024-11-01,2.42,2.51,beat,0.5,-1.41,0.0
CVX,Energy,2025-01-31,2.11,2.06,miss,0.75,7.93,1.0
CVX,Energy,2025-05-02,2.15,2.18,beat,0.5,-18.15,-3.0
CVX,Energy,2025-08-01,1.74,1.77,beat,0.5,2.47,-1.0
CVX,Energy,2025-10-31,1.71,1.85,beat,0.75,-0.69,0.0
CVX,Energy,2026-01-30,1.44,1.52,beat,0.75,12.32,-1.0
CVX,Energy,2026-05-01,0.97,1.41,beat,1.0,-2.08,1.0
DE,Industrials,2014-11-26,1.62,1.83,beat,1.0,3.8,-1.0
DE,Industrials,2015-02-20,0.82,1.12,beat,1.0,4.66,2.0
DE,Industrials,2015-05-22,1.56,2.03,beat,1.0,1.54,-1.0
DE,Industrials,2015-08-21,1.44,1.53,beat,1.0,-4.4,0.0
DE,Industrials,2015-11-25,0.75,1.08,beat,1.0,-1.51,0.0
DE,Industrials,2016-02-19,0.72,0.8,beat,1.0,11.57,1.0
DE,Industrials,2016-05-20,1.5,1.56,beat,1.0,-2.39,0.0
DE,Industrials,2016-08-19,0.93,1.55,beat,1.0,-7.09,1.0
DE,Industrials,2016-11-23,0.4,0.9,beat,1.0,6.12,2.0
DE,Industrials,2017-02-17,0.52,0.61,beat,1.0,3.73,2.0
DE,Industrials,2017-05-19,1.66,2.49,beat,1.0,4.11,0.0
DE,Industrials,2017-08-18,1.95,1.97,beat,1.0,-1.84,1.0
DE,Industrials,2017-11-22,1.47,1.57,beat,1.0,7.44,1.0
DE,Industrials,2018-02-16,1.21,-1.66,miss,1.0,-0.37,3.0
DE,Industrials,2018-05-18,3.4,3.67,beat,0.75,-1.98,2.0
DE,Industrials,2018-08-17,2.75,2.78,beat,0.75,-1.34,1.0
DE,Industrials,2018-11-21,2.4,2.42,beat,0.75,-4.76,0.0
DE,Industrials,2019-02-15,1.74,1.54,miss,0.75,3.18,-1.0
DE,Industrials,2019-05-17,3.59,3.52,miss,0.75,-11.76,-2.0
DE,Industrials,2019-08-16,2.82,2.81,miss,0.5,-11.88,1.0
DE,Industrials,2019-11-27,2.14,2.27,beat,0.25,1.9,-2.0
DE,Industrials,2020-02-21,1.26,1.63,beat,0.25,-3.11,-2.0
DE,Industrials,2020-05-22,1.62,2.11,beat,0.5,4.85,-1.0
DE,Industrials,2020-08-21,1.25,2.57,beat,0.75,8.9,-1.0
DE,Industrials,2020-11-25,1.34,2.39,beat,1.0,11.64,0.0
DE,Industrials,2021-02-19,2.21,3.87,beat,1.0,-0.23,0.0
DE,Industrials,2021-05-21,4.59,5.68,beat,1.0,-5.43,-1.0
DE,Industrials,2021-08-20,4.57,5.32,beat,1.0,1.69,0.0
DE,Industrials,2021-11-24,3.89,4.12,beat,1.0,-0.98,-1.0
DE,Industrials,2022-02-18,2.26,2.92,beat,1.0,1.23,0.0
DE,Industrials,2022-05-20,6.69,6.81,beat,1.0,-16.64,0.0
DE,Industrials,2022-08-19,6.69,6.16,miss,1.0,16.69,2.0
DE,Industrials,2022-11-23,7.1,7.44,beat,0.75,7.95,0.0
DE,Industrials,2023-02-17,5.45,6.55,beat,0.75,-5.41,0.0
DE,Industrials,2023-05-19,8.64,9.65,beat,0.75,-5.66,0.0
DE,Industrials,2023-08-18,8.18,10.2,beat,0.75,-3.9,0.0
DE,Industrials,2023-11-22,7.41,8.26,beat,1.0,2.51,-2.0
DE,Industrials,2024-02-15,5.21,6.23,beat,1.0,-0.15,-1.0
DE,Industrials,2024-05-16,7.92,8.53,beat,1.0,5.35,0.0
DE,Industrials,2024-08-15,5.64,6.29,beat,1.0,-6.95,0.0
DE,Industrials,2024-11-21,3.93,4.55,beat,1.0,-0.42,0.0
DE,Industrials,2025-02-13,3.25,3.19,miss,1.0,10.24,-1.0
DE,Industrials,2025-05-15,5.64,6.64,beat,0.75,7.86,-1.0
DE,Industrials,2025-08-14,4.66,4.75,beat,0.75,2.0,0.0
DE,Industrials,2025-11-26,3.83,3.93,beat,0.75,4.19,1.0
DE,Industrials,2026-02-19,2.1,2.42,beat,0.75,16.63,0.0
DE,Industrials,2026-05-21,5.74,6.55,beat,1.0,-4.57,0.0
ETN,Industrials,2014-10-29,1.23,1.29,beat,0.5,0.14,0.0
ETN,Industrials,2015-02-03,1.2,1.27,beat,0.67,-5.2,0.0
ETN,Industrials,2015-04-29,0.98,1.01,beat,0.75,1.16,0.0
ETN,Industrials,2015-07-29,1.13,1.16,beat,0.75,-8.13,1.0
ETN,Industrials,2015-10-30,0.98,0.97,miss,1.0,5.87,-2.0
ETN,Industrials,2016-02-03,1.1,1.17,beat,0.75,-6.17,0.0
ETN,Industrials,2016-04-29,0.85,0.88,beat,0.75,0.7,-2.0
ETN,Industrials,2016-08-02,1.07,1.07,meet,0.75,6.09,-1.0
ETN,Industrials,2016-11-01,1.15,1.15,meet,0.5,-2.95,0.0
ETN,Industrials,2017-02-02,1.1,1.12,beat,0.5,4.06,0.0
ETN,Industrials,2017-05-02,0.88,0.96,beat,0.5,2.67,0.0
ETN,Industrials,2017-08-01,1.16,1.15,miss,0.5,0.54,0.0
ETN,Industrials,2017-10-31,1.25,1.25,meet,0.5,3.18,-1.0
ETN,Industrials,2018-02-01,1.24,1.29,beat,0.5,6.48,0.0
ETN,Industrials,2018-05-01,1.07,1.1,beat,0.5,-6.11,5.0
ETN,Industrials,2018-07-31,1.32,1.39,beat,0.5,6.85,1.0
ETN,Industrials,2018-10-30,1.43,1.43,meet,0.75,-18.1,2.0
ETN,Industrials,2019-01-31,1.43,1.46,beat,0.75,6.15,0.0
ETN,Industrials,2019-04-30,1.25,1.26,beat,0.75,4.26,2.0
ETN,Industrials,2019-07-30,1.51,1.53,beat,0.75,-2.65,0.0
ETN,Industrials,2019-10-29,1.51,1.52,beat,0.75,5.07,-1.0
ETN,Industrials,2020-02-04,1.4,1.37,miss,1.0,0.35,-1.0
ETN,Industrials,2020-04-30,1.07,1.09,beat,0.75,10.41,6.0
ETN,Industrials,2020-07-29,0.53,0.7,beat,0.75,7.4,-3.0
ETN,Industrials,2020-11-03,1.05,1.18,beat,0.75,4.57,0.0
ETN,Industrials,2021-02-02,1.24,1.28,beat,0.75,1.17,1.0
ETN,Industrials,2021-05-04,1.24,1.44,beat,1.0,3.49,3.0
ETN,Industrials,2021-08-03,1.57,1.72,beat,1.0,3.36,0.0
ETN,Industrials,2021-11-02,1.73,1.75,beat,1.0,9.09,0.0
ETN,Industrials,2022-02-04,1.71,1.72,beat,1.0,-7.21,0.0
ETN,Industrials,2022-05-03,1.6,1.62,beat,1.0,-3.5,0.0
ETN,Industrials,2022-08-02,1.82,1.87,beat,1.0,15.8,-1.0
ETN,Industrials,2022-11-01,2.01,2.02,beat,1.0,12.53,0.0
ETN,Industrials,2023-02-08,2.05,2.06,beat,1.0,2.24,-1.0
ETN,Industrials,2023-05-02,1.78,1.88,beat,1.0,-1.49,0.0
ETN,Industrials,2023-08-01,2.11,2.21,beat,1.0,2.1,-1.0
ETN,Industrials,2023-10-31,2.34,2.47,beat,1.0,-7.27,1.0
ETN,Industrials,2024-02-01,2.47,2.55,beat,1.0,3.01,0.0
ETN,Industrials,2024-04-30,2.29,2.4,beat,1.0,4.42,1.0
ETN,Industrials,2024-08-01,2.61,2.73,beat,1.0,-2.71,0.0
ETN,Industrials,2024-10-31,2.81,2.84,beat,1.0,4.65,1.0
ETN,Industrials,2025-01-31,2.81,2.83,beat,1.0,-1.44,-2.0
ETN,Industrials,2025-05-02,2.71,2.72,beat,1.0,6.28,1.0
ETN,Industrials,2025-08-05,2.92,2.95,beat,1.0,6.22,0.0
ETN,Industrials,2025-11-04,3.05,3.07,beat,1.0,3.51,1.0
ETN,Industrials,2026-02-03,3.32,3.33,beat,1.0,9.82,1.0
ETN,Industrials,2026-05-05,2.73,2.81,beat,1.0,16.99,0.0
GILD,Healthcare,2014-10-28,1.9,1.84,miss,1.0,3.88,0.0
GILD,Healthcare,2015-02-03,2.18,2.43,beat,0.67,11.88,0.0
GILD,Healthcare,2015-04-30,2.29,2.94,beat,0.75,4.27,-1.0
GILD,Healthcare,2015-07-28,2.71,3.15,beat,0.75,-7.5,0.0
GILD,Healthcare,2015-10-27,2.87,3.22,beat,0.75,8.48,-1.0
GILD,Healthcare,2016-02-02,2.97,3.32,beat,1.0,-16.94,2.0
GILD,Healthcare,2016-04-28,3.13,3.03,miss,1.0,9.24,0.0
GILD,Healthcare,2016-07-25,3.01,3.08,beat,0.75,7.56,-1.0
GILD,Healthcare,2016-11-01,2.83,2.75,miss,0.75,-6.94,0.0
GILD,Healthcare,2017-02-07,2.6,2.7,beat,0.5,-4.11,0.0
GILD,Healthcare,2017-05-02,2.28,2.23,miss,0.5,0.28,-2.0
GILD,Healthcare,2017-07-26,2.17,2.56,beat,0.5,3.51,0.0
GILD,Healthcare,2017-10-26,2.13,2.27,beat,0.5,-4.62,1.0
GILD,Healthcare,2018-02-06,1.67,1.78,beat,0.75,5.17,2.0
GILD,Healthcare,2018-05-01,1.67,1.48,miss,0.75,-4.19,0.0
GILD,Healthcare,2018-07-25,1.56,1.91,beat,0.75,9.15,0.0
GILD,Healthcare,2018-10-25,1.63,1.84,beat,0.75,-9.31,0.0
GILD,Healthcare,2019-02-04,1.69,1.44,miss,0.75,2.64,1.0
GILD,Healthcare,2019-05-02,1.6,1.76,beat,0.5,-2.07,-1.0
GILD,Healthcare,2019-07-30,1.71,1.82,beat,0.75,0.46,2.0
GILD,Healthcare,2019-10-24,1.73,1.75,beat,0.75,3.13,1.0
GILD,Healthcare,2020-02-04,1.67,1.3,miss,0.75,1.98,-2.0
GILD,Healthcare,2020-04-30,1.56,1.68,beat,0.75,11.21,-6.0
GILD,Healthcare,2020-07-30,1.45,1.11,miss,0.75,-5.11,-1.0
GILD,Healthcare,2020-10-28,1.89,2.11,beat,0.5,-4.52,1.0
GILD,Healthcare,2021-02-04,2.15,2.19,beat,0.5,7.53,1.0
GILD,Healthcare,2021-04-29,2.11,2.08,miss,0.75,-1.62,2.0
GILD,Healthcare,2021-07-29,1.75,1.87,beat,0.5,3.14,0.0
GILD,Healthcare,2021-10-28,1.78,2.65,beat,0.75,-4.57,0.0
GILD,Healthcare,2022-02-01,1.59,0.69,miss,0.75,-5.41,0.0
GILD,Healthcare,2022-04-28,1.81,2.12,beat,0.5,1.75,0.0
GILD,Healthcare,2022-08-02,1.52,1.58,beat,0.75,-4.43,0.0
GILD,Healthcare,2022-10-27,1.43,1.9,beat,0.75,13.08,1.0
GILD,Healthcare,2023-02-02,1.51,1.67,beat,0.75,-1.63,-1.0
GILD,Healthcare,2023-04-27,1.54,1.37,miss,1.0,3.42,0.0
GILD,Healthcare,2023-08-03,1.64,1.34,miss,0.75,-1.36,1.0
GILD,Healthcare,2023-11-07,1.92,2.29,beat,0.5,8.56,1.0
GILD,Healthcare,2024-02-06,1.76,1.72,miss,0.5,-7.92,0.0
GILD,Healthcare,2024-04-25,-1.52,-1.32,beat,0.25,-7.36,0.0
GILD,Healthcare,2024-08-08,1.6,2.01,beat,0.5,9.21,1.0
GILD,Healthcare,2024-11-06,1.55,2.02,beat,0.75,6.86,2.0
GILD,Healthcare,2025-02-11,1.7,1.9,beat,0.75,6.23,1.0
GILD,Healthcare,2025-04-24,1.78,1.81,beat,1.0,-1.4,1.0
GILD,Healthcare,2025-08-07,1.96,2.01,beat,1.0,-0.7,1.0
GILD,Healthcare,2025-10-30,2.14,2.47,beat,1.0,6.76,1.0
GILD,Healthcare,2026-02-10,1.81,1.86,beat,1.0,25.25,0.0
GILD,Healthcare,2026-05-07,1.91,2.03,beat,1.0,-1.8,0.0
HD,Consumer Cyclical,2014-11-18,1.14,1.12,miss,0.5,8.63,-2.0
HD,Consumer Cyclical,2015-02-24,0.89,1.0,beat,0.33,6.56,0.0
HD,Consumer Cyclical,2015-05-19,1.15,1.16,beat,0.5,1.99,0.0
HD,Consumer Cyclical,2015-08-18,1.69,1.71,beat,0.75,4.57,0.0
HD,Consumer Cyclical,2015-11-17,1.32,1.36,beat,0.75,-1.55,0.0
HD,Consumer Cyclical,2016-02-23,1.1,1.17,beat,1.0,0.07,1.0
HD,Consumer Cyclical,2016-05-17,1.35,1.44,beat,1.0,0.24,0.0
HD,Consumer Cyclical,2016-08-16,1.97,1.97,meet,1.0,1.69,1.0
HD,Consumer Cyclical,2016-11-15,1.58,1.6,beat,0.75,0.99,-1.0
HD,Consumer Cyclical,2017-02-21,1.34,1.44,beat,0.75,5.46,0.0
HD,Consumer Cyclical,2017-05-16,1.61,1.67,beat,0.75,7.83,0.0
HD,Consumer Cyclical,2017-08-15,2.22,2.25,beat,0.75,0.9,0.0
HD,Consumer Cyclical,2017-11-14,1.82,1.84,beat,1.0,0.54,1.0
HD,Consumer Cyclical,2018-02-20,1.64,1.69,beat,1.0,-7.13,1.0
HD,Consumer Cyclical,2018-05-15,2.05,2.08,beat,1.0,10.58,0.0
HD,Consumer Cyclical,2018-08-14,2.85,3.05,beat,1.0,-2.29,0.0
HD,Consumer Cyclical,2018-11-13,2.27,2.51,beat,1.0,-6.78,-1.0
HD,Consumer Cyclical,2019-02-26,2.16,2.25,beat,1.0,5.31,0.0
