ticker,sector,earnings_date,eps_estimate,eps_actual,beat_miss_meet,trailing_4q_beat_rate,pre_earnings_30d_momentum,net_analyst_rating_change_90d
HD,Consumer Cyclical,2019-05-21,2.19,2.27,beat,1.0,-7.15,-1.0
HD,Consumer Cyclical,2019-08-20,3.08,3.17,beat,1.0,-2.39,-1.0
HD,Consumer Cyclical,2019-11-19,2.53,2.53,meet,1.0,0.39,-3.0
HD,Consumer Cyclical,2020-02-25,2.11,2.28,beat,0.75,3.32,0.0
HD,Consumer Cyclical,2020-05-19,2.26,2.08,miss,0.75,17.16,1.0
HD,Consumer Cyclical,2020-08-18,3.72,4.02,beat,0.5,10.7,0.0
HD,Consumer Cyclical,2020-11-17,3.04,3.18,beat,0.5,-2.81,1.0
HD,Consumer Cyclical,2021-02-23,2.62,2.74,beat,0.75,-2.87,1.0
HD,Consumer Cyclical,2021-05-18,3.05,3.86,beat,0.75,-2.46,0.0
HD,Consumer Cyclical,2021-08-17,4.43,4.53,beat,1.0,4.2,0.0
HD,Consumer Cyclical,2021-11-16,3.4,3.92,beat,1.0,5.9,-1.0
HD,Consumer Cyclical,2022-02-22,3.18,3.21,beat,1.0,-0.64,2.0
HD,Consumer Cyclical,2022-05-17,3.69,4.09,beat,1.0,-2.8,-1.0
HD,Consumer Cyclical,2022-08-16,4.93,5.05,beat,1.0,7.59,0.0
HD,Consumer Cyclical,2022-11-15,4.12,4.24,beat,1.0,11.03,-1.0
HD,Consumer Cyclical,2023-02-21,3.29,3.3,beat,1.0,0.94,0.0
HD,Consumer Cyclical,2023-05-16,3.8,3.82,beat,1.0,-1.25,0.0
HD,Consumer Cyclical,2023-08-15,4.44,4.65,beat,1.0,4.25,-1.0
HD,Consumer Cyclical,2023-11-14,3.76,3.81,beat,1.0,-1.32,0.0
HD,Consumer Cyclical,2024-02-20,2.77,2.82,beat,1.0,-0.02,1.0
HD,Consumer Cyclical,2024-05-14,3.61,3.63,beat,1.0,-0.56,-1.0
HD,Consumer Cyclical,2024-08-13,4.55,4.6,beat,1.0,-3.88,1.0
HD,Consumer Cyclical,2024-11-12,3.66,3.67,beat,1.0,-0.88,3.0
HD,Consumer Cyclical,2025-02-25,3.04,3.02,miss,1.0,-7.74,0.0
HD,Consumer Cyclical,2025-05-20,3.59,3.56,miss,0.75,6.85,0.0
HD,Consumer Cyclical,2025-08-19,4.69,4.68,miss,0.5,9.82,1.0
HD,Consumer Cyclical,2025-11-18,3.83,3.74,miss,0.25,-8.64,-1.0
HD,Consumer Cyclical,2026-02-24,2.52,2.72,beat,0.0,-1.77,0.0
HD,Consumer Cyclical,2026-05-19,3.41,3.43,beat,0.25,-14.19,0.0
IBM,Technology,2014-10-20,4.32,3.54,miss,0.5,-6.16,0.0
IBM,Technology,2015-01-20,5.41,5.81,beat,0.33,-0.86,0.0
IBM,Technology,2015-04-20,2.84,2.91,beat,0.5,-1.36,-1.0
IBM,Technology,2015-07-20,3.79,3.84,beat,0.75,3.31,0.0
IBM,Technology,2015-10-19,3.3,3.34,beat,0.75,4.07,1.0
IBM,Technology,2016-01-19,4.81,4.84,beat,1.0,-3.61,0.0
IBM,Technology,2016-04-18,2.17,2.35,beat,1.0,3.15,1.0
IBM,Technology,2016-07-18,2.88,2.95,beat,1.0,5.13,0.0
IBM,Technology,2016-10-17,3.23,3.29,beat,1.0,0.4,0.0
IBM,Technology,2017-01-19,4.88,5.01,beat,1.0,-0.48,1.0
IBM,Technology,2017-04-18,2.35,2.38,beat,1.0,-2.59,0.0
IBM,Technology,2017-07-18,2.74,2.97,beat,1.0,-1.53,0.0
IBM,Technology,2017-10-17,3.28,3.3,beat,1.0,1.39,1.0
IBM,Technology,2018-01-18,5.17,5.18,beat,1.0,10.06,2.0
IBM,Technology,2018-04-17,2.42,2.45,beat,1.0,-1.48,1.0
IBM,Technology,2018-07-18,3.04,3.08,beat,1.0,-0.69,0.0
IBM,Technology,2018-10-16,3.4,3.42,beat,1.0,-4.85,1.0
IBM,Technology,2019-01-22,4.82,4.87,beat,1.0,11.61,0.0
IBM,Technology,2019-04-16,2.24,2.25,beat,1.0,3.21,0.0
IBM,Technology,2019-07-17,3.07,3.17,beat,1.0,6.36,0.0
IBM,Technology,2019-10-16,2.66,2.68,beat,1.0,0.36,0.0
IBM,Technology,2020-01-21,4.69,4.71,beat,1.0,2.01,-2.0
IBM,Technology,2020-04-20,1.8,1.84,beat,1.0,25.93,1.0
IBM,Technology,2020-07-20,2.09,2.18,beat,1.0,2.16,0.0
IBM,Technology,2020-10-19,2.58,2.58,meet,1.0,2.58,1.0
IBM,Technology,2021-01-21,1.88,2.07,beat,0.75,5.23,0.0
IBM,Technology,2021-04-19,1.65,1.77,beat,0.75,3.64,0.0
IBM,Technology,2021-07-19,2.29,2.33,beat,0.75,-2.95,0.0
IBM,Technology,2021-10-20,2.51,2.52,beat,0.75,5.71,0.0
IBM,Technology,2022-01-24,3.29,3.35,beat,1.0,-0.98,-1.0
IBM,Technology,2022-04-19,1.42,1.4,miss,1.0,-2.01,1.0
IBM,Technology,2022-07-18,2.29,2.31,beat,0.75,3.63,0.0
IBM,Technology,2022-10-19,1.8,1.81,beat,0.75,-3.75,0.0
IBM,Technology,2023-01-25,3.61,3.6,miss,0.75,-0.11,0.0
IBM,Technology,2023-04-19,1.24,1.36,beat,0.5,1.46,0.0
IBM,Technology,2023-07-19,2.0,2.18,beat,0.75,-1.54,0.0
IBM,Technology,2023-10-25,2.13,2.2,beat,0.75,-5.93,0.0
IBM,Technology,2024-01-24,3.8,3.87,beat,0.75,7.28,0.0
IBM,Technology,2024-04-24,1.6,1.68,beat,1.0,-3.5,0.0
IBM,Technology,2024-07-24,2.17,2.43,beat,1.0,5.19,0.0
IBM,Technology,2024-10-23,2.23,2.3,beat,1.0,5.33,0.0
IBM,Technology,2025-01-29,3.78,3.92,beat,1.0,2.46,0.0
IBM,Technology,2025-04-23,1.43,1.6,beat,1.0,-3.04,0.0
IBM,Technology,2025-07-23,2.65,2.8,beat,1.0,-2.5,0.0
IBM,Technology,2025-10-22,2.45,2.65,beat,1.0,3.94,0.0
IBM,Technology,2026-01-28,4.29,4.52,beat,1.0,-3.89,1.0
IBM,Technology,2026-04-22,1.81,1.91,beat,1.0,2.91,1.0
KO,Consumer Defensive,2014-10-21,0.53,0.53,meet,0.5,2.95,0.0
KO,Consumer Defensive,2015-02-10,0.42,0.44,beat,0.33,-4.18,2.0
KO,Consumer Defensive,2015-04-22,0.42,0.48,beat,0.5,0.39,0.0
KO,Consumer Defensive,2015-07-22,0.6,0.63,beat,0.75,1.75,2.0
KO,Consumer Defensive,2015-10-21,0.5,0.51,beat,0.75,7.91,0.0
KO,Consumer Defensive,2016-02-09,0.37,0.38,beat,1.0,2.75,1.0
KO,Consumer Defensive,2016-04-20,0.44,0.45,beat,1.0,2.04,1.0
KO,Consumer Defensive,2016-07-27,0.58,0.6,beat,1.0,2.51,0.0
KO,Consumer Defensive,2016-10-26,0.48,0.49,beat,1.0,1.17,-1.0
KO,Consumer Defensive,2017-02-09,0.37,0.37,meet,1.0,2.39,-4.0
KO,Consumer Defensive,2017-04-25,0.44,0.43,miss,0.75,2.75,1.0
KO,Consumer Defensive,2017-07-26,0.57,0.59,beat,0.5,-0.42,-1.0
KO,Consumer Defensive,2017-10-25,0.49,0.5,beat,0.5,1.07,0.0
KO,Consumer Defensive,2018-02-16,0.38,0.39,beat,0.5,-4.36,1.0
KO,Consumer Defensive,2018-04-24,0.46,0.47,beat,0.75,3.9,1.0
KO,Consumer Defensive,2018-07-25,0.6,0.61,beat,1.0,3.85,1.0
KO,Consumer Defensive,2018-10-30,0.55,0.58,beat,1.0,0.58,0.0
KO,Consumer Defensive,2019-02-14,0.43,0.43,meet,1.0,4.67,-1.0
KO,Consumer Defensive,2019-04-23,0.46,0.48,beat,0.75,3.2,-2.0
KO,Consumer Defensive,2019-07-23,0.61,0.63,beat,0.75,-0.64,1.0
KO,Consumer Defensive,2019-10-18,0.56,0.56,meet,0.75,-0.81,0.0
KO,Consumer Defensive,2020-01-30,0.44,0.44,meet,0.5,3.0,1.0
KO,Consumer Defensive,2020-04-21,0.44,0.51,beat,0.5,21.49,4.0
KO,Consumer Defensive,2020-07-21,0.41,0.42,beat,0.5,0.22,0.0
KO,Consumer Defensive,2020-10-22,0.46,0.55,beat,0.5,0.66,0.0
KO,Consumer Defensive,2021-02-10,0.42,0.47,beat,0.75,-1.0,-3.0
KO,Consumer Defensive,2021-04-19,0.5,0.55,beat,1.0,5.65,1.0
KO,Consumer Defensive,2021-07-21,0.56,0.68,beat,1.0,2.7,0.0
KO,Consumer Defensive,2021-10-27,0.58,0.65,beat,1.0,1.6,0.0
KO,Consumer Defensive,2022-02-10,0.41,0.45,beat,1.0,0.98,2.0
KO,Consumer Defensive,2022-04-25,0.58,0.64,beat,1.0,6.05,0.0
KO,Consumer Defensive,2022-07-26,0.67,0.7,beat,1.0,-1.35,-1.0
KO,Consumer Defensive,2022-10-25,0.64,0.69,beat,1.0,-1.76,0.0
KO,Consumer Defensive,2023-02-14,0.45,0.45,meet,1.0,-1.35,0.0
KO,Consumer Defensive,2023-04-24,0.65,0.68,beat,0.75,5.17,0.0
KO,Consumer Defensive,2023-07-26,0.72,0.78,beat,0.75,1.68,0.0
KO,Consumer Defensive,2023-10-24,0.69,0.74,beat,0.75,-6.11,0.0
KO,Consumer Defensive,2024-02-13,0.49,0.49,meet,0.75,-1.14,0.0
KO,Consumer Defensive,2024-04-30,0.7,0.72,beat,0.75,1.41,0.0
KO,Consumer Defensive,2024-07-23,0.81,0.84,beat,0.75,3.19,0.0
KO,Consumer Defensive,2024-10-23,0.75,0.77,beat,0.75,-3.18,-1.0
KO,Consumer Defensive,2025-02-11,0.52,0.55,beat,0.75,5.7,3.0
KO,Consumer Defensive,2025-04-29,0.72,0.73,beat,1.0,2.02,1.0
KO,Consumer Defensive,2025-07-22,0.84,0.87,beat,1.0,1.79,0.0
KO,Consumer Defensive,2025-10-21,0.78,0.82,beat,1.0,3.03,0.0
KO,Consumer Defensive,2026-02-10,0.56,0.58,beat,1.0,10.58,0.0
KO,Consumer Defensive,2026-04-28,0.81,0.86,beat,1.0,-0.36,0.0
LIN,Basic Materials,2014-10-29,1.62,1.62,meet,0.0,-3.96,
LIN,Basic Materials,2015-01-28,1.56,1.57,beat,0.0,-6.89,
LIN,Basic Materials,2015-04-29,1.44,1.43,miss,0.25,1.05,
LIN,Basic Materials,2015-07-29,1.45,1.45,meet,0.25,-3.29,
LIN,Basic Materials,2015-10-29,1.45,1.46,beat,0.25,9.31,
LIN,Basic Materials,2016-01-29,1.47,1.47,meet,0.5,-4.83,
LIN,Basic Materials,2016-04-29,1.27,1.28,beat,0.25,2.83,
LIN,Basic Materials,2016-07-28,1.36,1.39,beat,0.5,9.09,
LIN,Basic Materials,2016-10-27,1.4,1.41,beat,0.75,1.34,
LIN,Basic Materials,2017-01-26,1.41,1.41,meet,0.75,0.86,
LIN,Basic Materials,2017-04-27,1.33,1.37,beat,0.75,5.33,
LIN,Basic Materials,2017-07-27,1.42,1.46,beat,0.75,2.12,
LIN,Basic Materials,2017-10-26,1.44,1.5,beat,0.75,3.75,
LIN,Basic Materials,2018-01-25,1.48,1.52,beat,0.75,5.41,
LIN,Basic Materials,2018-04-26,1.56,1.65,beat,1.0,3.91,
LIN,Basic Materials,2018-07-26,1.7,1.72,beat,1.0,7.54,
LIN,Basic Materials,2018-11-09,1.69,1.69,meet,1.0,4.61,
LIN,Basic Materials,2019-05-10,1.57,1.69,beat,0.75,-4.24,
LIN,Basic Materials,2019-08-05,1.71,1.83,beat,0.75,-7.27,
LIN,Basic Materials,2019-11-12,1.77,1.94,beat,0.75,4.14,
LIN,Basic Materials,2020-02-13,1.84,1.89,beat,0.75,3.45,
LIN,Basic Materials,2020-03-01,1.51,-0.48,miss,1.0,-5.97,
LIN,Basic Materials,2020-05-07,1.84,1.89,beat,0.75,-0.55,
LIN,Basic Materials,2020-07-31,1.65,1.9,beat,0.75,12.69,
LIN,Basic Materials,2020-11-05,1.95,2.15,beat,0.75,1.38,
LIN,Basic Materials,2021-02-05,2.15,2.3,beat,0.75,-8.22,
LIN,Basic Materials,2021-05-06,2.26,2.49,beat,1.0,2.64,
LIN,Basic Materials,2021-07-30,2.53,2.7,beat,1.0,3.58,
LIN,Basic Materials,2021-10-29,2.66,2.73,beat,1.0,6.29,
LIN,Basic Materials,2022-02-10,2.67,2.77,beat,1.0,-9.59,
LIN,Basic Materials,2022-04-28,2.77,2.93,beat,1.0,-5.91,
LIN,Basic Materials,2022-07-28,2.96,3.1,beat,1.0,-1.01,
LIN,Basic Materials,2022-10-27,2.93,3.1,beat,1.0,11.18,
LIN,Basic Materials,2023-02-07,2.89,3.16,beat,1.0,2.12,
LIN,Basic Materials,2023-04-27,3.14,3.42,beat,1.0,5.08,
LIN,Basic Materials,2023-07-27,3.49,3.57,beat,1.0,3.32,
LIN,Basic Materials,2023-10-26,3.57,3.63,beat,1.0,-1.84,
LIN,Basic Materials,2024-02-06,3.5,3.59,beat,1.0,-2.08,
LIN,Basic Materials,2024-05-02,3.67,3.75,beat,1.0,-4.06,
LIN,Basic Materials,2024-08-02,3.79,3.85,beat,1.0,4.71,
LIN,Basic Materials,2024-10-31,3.91,3.94,beat,1.0,-0.34,
LIN,Basic Materials,2025-02-06,3.92,3.97,beat,1.0,9.34,0.0
LIN,Basic Materials,2025-05-01,3.92,3.95,beat,1.0,-2.97,0.0
LIN,Basic Materials,2025-08-01,4.04,4.09,beat,1.0,-3.54,1.0
LIN,Basic Materials,2025-10-31,4.18,4.21,beat,1.0,-7.9,0.0
LIN,Basic Materials,2026-02-05,4.18,4.2,beat,1.0,8.27,1.0
LIN,Basic Materials,2026-05-01,4.27,4.33,beat,1.0,1.48,0.0
MA,Financial Services,2014-10-30,0.78,0.87,beat,1.0,2.95,0.0
MA,Financial Services,2015-01-30,0.67,0.69,beat,1.0,-5.37,0.0
MA,Financial Services,2015-04-29,0.8,0.89,beat,1.0,3.11,0.0
MA,Financial Services,2015-07-29,0.85,0.85,meet,1.0,3.03,1.0
MA,Financial Services,2015-10-29,0.87,0.91,beat,0.75,12.96,0.0
MA,Financial Services,2016-01-29,0.68,0.79,beat,0.75,-15.45,0.0
MA,Financial Services,2016-04-28,0.85,0.86,beat,0.75,6.25,-1.0
MA,Financial Services,2016-07-28,0.9,0.96,beat,0.75,3.91,0.0
MA,Financial Services,2016-10-28,0.98,1.08,beat,1.0,2.25,0.0
MA,Financial Services,2017-01-31,0.86,0.86,meet,1.0,6.08,2.0
MA,Financial Services,2017-05-02,0.95,1.01,beat,0.75,3.67,0.0
MA,Financial Services,2017-07-27,1.04,1.1,beat,0.75,6.92,0.0
MA,Financial Services,2017-10-31,1.23,1.34,beat,0.75,5.65,1.0
MA,Financial Services,2018-02-01,1.12,1.14,beat,0.75,11.43,-1.0
MA,Financial Services,2018-05-02,1.24,1.5,beat,1.0,5.19,1.0
MA,Financial Services,2018-07-26,1.53,1.66,beat,1.0,9.15,0.0
MA,Financial Services,2018-10-30,1.68,1.78,beat,1.0,-14.08,0.0
MA,Financial Services,2019-01-31,1.52,1.55,beat,1.0,8.33,0.0
MA,Financial Services,2019-04-30,1.66,1.78,beat,1.0,5.11,0.0
MA,Financial Services,2019-07-30,1.83,1.89,beat,1.0,6.52,0.0
MA,Financial Services,2019-10-29,2.01,2.15,beat,1.0,2.65,0.0
MA,Financial Services,2020-01-29,1.87,1.96,beat,1.0,7.72,0.0
MA,Financial Services,2020-04-29,1.74,1.83,beat,1.0,4.64,-2.0
MA,Financial Services,2020-07-30,1.18,1.36,beat,1.0,4.74,-1.0
MA,Financial Services,2020-10-28,1.66,1.6,miss,1.0,-6.18,0.0
MA,Financial Services,2021-01-28,1.52,1.64,beat,0.75,-8.88,1.0
MA,Financial Services,2021-04-29,1.56,1.74,beat,0.75,10.59,0.0
MA,Financial Services,2021-07-29,1.75,1.95,beat,0.75,4.32,1.0
MA,Financial Services,2021-10-28,2.19,2.37,beat,0.75,-4.28,-1.0
MA,Financial Services,2022-01-27,2.21,2.35,beat,1.0,-4.34,0.0
MA,Financial Services,2022-04-28,2.16,2.76,beat,1.0,-1.49,0.0
MA,Financial Services,2022-07-28,2.36,2.56,beat,1.0,8.01,-1.0
MA,Financial Services,2022-10-27,2.57,2.68,beat,1.0,11.71,0.0
MA,Financial Services,2023-01-26,2.58,2.65,beat,1.0,10.65,1.0
MA,Financial Services,2023-04-27,2.71,2.8,beat,1.0,3.67,0.0
MA,Financial Services,2023-07-27,2.83,2.89,beat,1.0,5.55,0.0
MA,Financial Services,2023-10-26,3.21,3.39,beat,1.0,-2.15,0.0
MA,Financial Services,2024-01-31,3.08,3.18,beat,1.0,4.54,1.0
MA,Financial Services,2024-05-01,3.24,3.31,beat,1.0,-5.55,0.0
MA,Financial Services,2024-07-31,3.51,3.59,beat,1.0,2.4,-1.0
MA,Financial Services,2024-10-31,3.75,3.89,beat,1.0,3.62,0.0
MA,Financial Services,2025-01-30,3.69,3.82,beat,1.0,4.38,-1.0
MA,Financial Services,2025-05-01,3.56,3.73,beat,1.0,0.08,0.0
MA,Financial Services,2025-07-31,4.02,4.15,beat,1.0,-0.84,1.0
MA,Financial Services,2025-10-30,4.31,4.38,beat,1.0,-2.37,0.0
MA,Financial Services,2026-01-29,4.24,4.76,beat,1.0,-9.57,2.0
MA,Financial Services,2026-04-30,4.41,4.6,beat,1.0,5.3,1.0
MCD,Consumer Cyclical,2014-10-21,1.37,1.35,miss,0.0,-2.94,-5.0
MCD,Consumer Cyclical,2015-01-23,1.22,1.17,miss,0.0,-3.13,0.0
MCD,Consumer Cyclical,2015-04-22,1.06,1.01,miss,0.0,-3.8,1.0
MCD,Consumer Cyclical,2015-07-23,1.23,1.29,beat,0.0,0.41,0.0
MCD,Consumer Cyclical,2015-10-22,1.28,1.4,beat,0.25,5.49,1.0
MCD,Consumer Cyclical,2016-01-25,1.23,1.28,beat,0.5,-0.14,2.0
MCD,Consumer Cyclical,2016-04-22,1.16,1.23,beat,0.75,1.29,1.0
MCD,Consumer Cyclical,2016-07-26,1.38,1.45,beat,1.0,6.66,-1.0
MCD,Consumer Cyclical,2016-10-21,1.48,1.62,beat,1.0,-5.44,0.0
MCD,Consumer Cyclical,2017-01-23,1.41,1.43,beat,1.0,-0.71,-1.0
MCD,Consumer Cyclical,2017-04-25,1.33,1.47,beat,1.0,3.78,2.0
MCD,Consumer Cyclical,2017-07-25,1.62,1.73,beat,1.0,-1.8,3.0
MCD,Consumer Cyclical,2017-10-24,1.77,1.76,miss,1.0,2.79,1.0
MCD,Consumer Cyclical,2018-01-30,1.59,1.71,beat,0.75,3.28,1.0
MCD,Consumer Cyclical,2018-04-30,1.67,1.79,beat,0.75,1.23,-1.0
MCD,Consumer Cyclical,2018-07-26,1.93,1.99,beat,0.75,-1.26,0.0
MCD,Consumer Cyclical,2018-10-23,1.99,2.1,beat,0.75,0.8,2.0
MCD,Consumer Cyclical,2019-01-30,1.89,1.97,beat,1.0,2.59,1.0
MCD,Consumer Cyclical,2019-04-30,1.76,1.72,miss,1.0,3.8,1.0
MCD,Consumer Cyclical,2019-07-26,2.05,2.05,meet,0.75,4.83,-1.0
MCD,Consumer Cyclical,2019-10-22,2.21,2.11,miss,0.5,0.22,-2.0
MCD,Consumer Cyclical,2020-01-29,1.97,1.97,meet,0.25,6.85,1.0
MCD,Consumer Cyclical,2020-04-30,1.54,1.47,miss,0.0,13.59,2.0
MCD,Consumer Cyclical,2020-07-28,0.75,0.66,miss,0.0,11.97,0.0
MCD,Consumer Cyclical,2020-11-09,1.9,2.22,beat,0.0,-3.68,0.0
MCD,Consumer Cyclical,2021-01-28,1.78,1.7,miss,0.25,-2.68,1.0
MCD,Consumer Cyclical,2021-04-29,1.82,1.92,beat,0.25,3.3,1.0
MCD,Consumer Cyclical,2021-07-28,2.12,2.37,beat,0.5,6.6,0.0
MCD,Consumer Cyclical,2021-10-27,2.47,2.76,beat,0.75,-4.71,0.0
MCD,Consumer Cyclical,2022-01-27,2.34,2.23,miss,0.75,-6.73,1.0
MCD,Consumer Cyclical,2022-04-28,2.18,2.28,beat,0.75,-0.42,-1.0
MCD,Consumer Cyclical,2022-07-26,2.47,2.55,beat,0.75,1.0,1.0
MCD,Consumer Cyclical,2022-10-27,2.58,2.68,beat,0.75,8.41,1.0
MCD,Consumer Cyclical,2023-01-31,2.46,2.59,beat,0.75,2.79,0.0
MCD,Consumer Cyclical,2023-04-25,2.34,2.63,beat,1.0,8.06,1.0
MCD,Consumer Cyclical,2023-07-27,2.79,3.17,beat,1.0,0.15,0.0
MCD,Consumer Cyclical,2023-10-30,2.99,3.19,beat,1.0,-2.92,1.0
MCD,Consumer Cyclical,2024-02-05,2.83,2.95,beat,1.0,2.79,-1.0
MCD,Consumer Cyclical,2024-04-30,2.73,2.7,miss,1.0,-2.98,-3.0
MCD,Consumer Cyclical,2024-07-29,3.07,2.97,miss,0.75,-1.11,0.0
MCD,Consumer Cyclical,2024-10-29,3.2,3.23,beat,0.5,-2.27,-1.0
MCD,Consumer Cyclical,2025-02-10,2.86,2.83,miss,0.5,4.25,1.0
MCD,Consumer Cyclical,2025-05-01,2.67,2.67,meet,0.25,1.92,0.0
MCD,Consumer Cyclical,2025-08-06,3.15,3.19,beat,0.25,1.79,-3.0
MCD,Consumer Cyclical,2025-11-05,3.33,3.22,miss,0.5,1.07,0.0
