ticker,sector,earnings_date,eps_estimate,eps_actual,beat_miss_meet,trailing_4q_beat_rate,pre_earnings_30d_momentum,net_analyst_rating_change_90d
MCD,Consumer Cyclical,2026-02-11,3.05,3.12,beat,0.25,6.27,2.0
MCD,Consumer Cyclical,2026-05-07,2.74,2.83,beat,0.5,-6.81,2.0
NEE,Utilities,2014-10-31,0.38,0.39,beat,0.5,5.96,1.0
NEE,Utilities,2015-01-27,0.26,0.26,meet,0.67,0.42,0.0
NEE,Utilities,2015-04-29,0.32,0.35,beat,0.5,-0.61,0.0
NEE,Utilities,2015-08-03,0.37,0.39,beat,0.5,4.97,0.0
NEE,Utilities,2015-10-28,0.41,0.4,miss,0.75,6.71,0.0
NEE,Utilities,2016-01-28,0.27,0.29,beat,0.5,1.99,0.0
NEE,Utilities,2016-04-28,0.35,0.34,miss,0.75,-1.78,0.0
NEE,Utilities,2016-07-27,0.39,0.42,beat,0.5,0.43,0.0
NEE,Utilities,2016-10-31,0.42,0.44,beat,0.5,2.79,-1.0
NEE,Utilities,2017-01-27,0.32,0.3,miss,0.75,0.08,0.0
NEE,Utilities,2017-04-21,0.4,0.44,beat,0.5,-1.16,1.0
NEE,Utilities,2017-07-26,0.44,0.47,beat,0.75,-0.78,0.0
NEE,Utilities,2017-10-26,0.44,0.46,beat,0.75,4.17,1.0
NEE,Utilities,2018-01-26,0.33,0.31,miss,0.75,-1.42,0.0
NEE,Utilities,2018-04-24,0.46,0.49,beat,0.75,1.03,0.0
NEE,Utilities,2018-07-25,0.52,0.53,beat,0.75,2.29,0.0
NEE,Utilities,2018-10-23,0.54,0.55,beat,0.75,1.11,0.0
NEE,Utilities,2019-01-25,0.38,0.37,miss,0.75,5.84,0.0
NEE,Utilities,2019-04-23,0.51,0.55,beat,0.75,-1.83,1.0
NEE,Utilities,2019-07-24,0.58,0.59,beat,0.75,-0.43,1.0
NEE,Utilities,2019-10-22,0.57,0.6,beat,0.75,3.14,-1.0
NEE,Utilities,2020-01-24,0.37,0.36,miss,0.75,8.14,-2.0
NEE,Utilities,2020-04-22,0.56,0.6,beat,0.75,29.59,-2.0
NEE,Utilities,2020-07-24,0.63,0.65,beat,0.75,16.26,0.0
NEE,Utilities,2020-10-21,0.65,0.67,beat,0.75,8.98,1.0
NEE,Utilities,2021-01-26,0.38,0.4,beat,0.75,15.86,0.0
NEE,Utilities,2021-04-21,0.61,0.67,beat,1.0,12.33,1.0
NEE,Utilities,2021-07-23,0.69,0.71,beat,1.0,3.78,0.0
NEE,Utilities,2021-10-20,0.72,0.75,beat,1.0,0.42,0.0
NEE,Utilities,2022-01-25,0.4,0.41,beat,1.0,-9.68,0.0
NEE,Utilities,2022-04-21,0.72,0.74,beat,1.0,-1.62,1.0
NEE,Utilities,2022-07-22,0.76,0.81,beat,1.0,5.6,0.0
NEE,Utilities,2022-10-28,0.8,0.85,beat,1.0,-8.38,1.0
NEE,Utilities,2023-01-25,0.49,0.51,beat,1.0,-0.32,0.0
NEE,Utilities,2023-04-25,0.76,0.84,beat,1.0,4.43,0.0
NEE,Utilities,2023-07-25,0.81,0.88,beat,1.0,1.79,0.0
NEE,Utilities,2023-10-24,0.88,0.94,beat,1.0,-23.9,-1.0
NEE,Utilities,2024-01-25,0.49,0.52,beat,1.0,-5.31,-1.0
NEE,Utilities,2024-04-23,0.8,0.91,beat,1.0,5.71,0.0
NEE,Utilities,2024-07-24,0.95,0.96,beat,1.0,-2.36,-1.0
NEE,Utilities,2024-10-23,0.97,1.03,beat,1.0,-1.32,0.0
NEE,Utilities,2025-01-24,0.53,0.53,meet,1.0,-5.05,0.0
NEE,Utilities,2025-04-22,0.98,0.99,beat,0.75,-8.75,0.0
NEE,Utilities,2025-07-23,1.01,1.05,beat,0.75,9.63,0.0
NEE,Utilities,2025-10-28,1.02,1.13,beat,0.75,13.42,0.0
NEE,Utilities,2026-01-27,0.53,0.54,beat,0.75,6.29,0.0
NEE,Utilities,2026-04-23,1.03,1.09,beat,1.0,-1.77,0.0
ORCL,Technology,2014-12-17,0.68,0.69,beat,0.0,-1.29,0.0
ORCL,Technology,2015-03-17,0.68,0.68,meet,0.33,-1.18,1.0
ORCL,Technology,2015-06-17,0.86,0.78,miss,0.25,0.9,1.0
ORCL,Technology,2015-09-16,0.52,0.53,beat,0.25,-4.36,1.0
ORCL,Technology,2015-12-16,0.6,0.63,beat,0.5,0.24,-4.0
ORCL,Technology,2016-03-15,0.62,0.64,beat,0.5,8.89,1.0
ORCL,Technology,2016-06-16,0.82,0.81,miss,0.75,-2.93,0.0
ORCL,Technology,2016-09-15,0.58,0.55,miss,0.75,-2.59,0.0
ORCL,Technology,2016-12-15,0.6,0.61,beat,0.5,4.37,0.0
ORCL,Technology,2017-03-15,0.62,0.69,beat,0.5,4.14,0.0
ORCL,Technology,2017-06-21,0.78,0.89,beat,0.5,2.71,0.0
ORCL,Technology,2017-09-14,0.6,0.62,beat,0.75,8.13,3.0
ORCL,Technology,2017-12-14,0.68,0.7,beat,1.0,1.73,0.0
ORCL,Technology,2018-03-19,0.72,0.83,beat,1.0,3.08,1.0
ORCL,Technology,2018-06-19,0.94,0.99,beat,1.0,0.43,-1.0
ORCL,Technology,2018-09-17,0.68,0.71,beat,1.0,1.84,-2.0
ORCL,Technology,2018-12-17,0.78,0.8,beat,1.0,-8.93,-1.0
ORCL,Technology,2019-03-14,0.84,0.87,beat,1.0,3.59,-2.0
ORCL,Technology,2019-06-19,1.07,1.16,beat,1.0,-1.42,-1.0
ORCL,Technology,2019-09-11,0.81,0.81,meet,1.0,4.17,-1.0
ORCL,Technology,2019-12-12,0.89,0.9,beat,0.75,-0.49,-1.0
ORCL,Technology,2020-03-12,0.96,0.97,beat,0.75,-18.91,2.0
ORCL,Technology,2020-06-16,1.15,1.2,beat,0.75,0.62,2.0
ORCL,Technology,2020-09-10,0.86,0.93,beat,0.75,4.94,0.0
ORCL,Technology,2020-12-10,1.0,1.06,beat,1.0,5.4,0.0
ORCL,Technology,2021-03-10,1.11,1.16,beat,1.0,15.1,1.0
ORCL,Technology,2021-06-15,1.33,1.54,beat,1.0,4.73,-2.0
ORCL,Technology,2021-09-13,0.97,1.03,beat,1.0,-0.77,-1.0
ORCL,Technology,2021-12-09,1.11,1.21,beat,1.0,-5.97,0.0
ORCL,Technology,2022-03-10,1.18,1.13,miss,1.0,-5.81,0.0
ORCL,Technology,2022-06-13,1.38,1.54,beat,0.75,-5.66,0.0
ORCL,Technology,2022-09-12,1.08,1.03,miss,0.75,-4.09,1.0
ORCL,Technology,2022-12-12,1.17,1.21,beat,0.5,2.73,1.0
ORCL,Technology,2023-03-09,1.2,1.22,beat,0.5,0.85,2.0
ORCL,Technology,2023-06-12,1.58,1.67,beat,0.75,12.26,0.0
ORCL,Technology,2023-09-11,1.15,1.19,beat,0.75,11.73,3.0
ORCL,Technology,2023-12-11,1.33,1.34,beat,1.0,0.48,1.0
ORCL,Technology,2024-03-11,1.38,1.41,beat,1.0,-3.62,-1.0
ORCL,Technology,2024-06-11,1.65,1.63,miss,1.0,6.71,1.0
ORCL,Technology,2024-09-09,1.33,1.39,beat,0.75,7.38,0.0
ORCL,Technology,2024-12-09,1.48,1.47,miss,0.75,1.29,2.0
ORCL,Technology,2025-03-10,1.49,1.47,miss,0.5,-11.06,0.0
ORCL,Technology,2025-06-11,1.64,1.7,beat,0.25,12.89,-1.0
ORCL,Technology,2025-09-09,1.48,1.47,miss,0.5,-4.63,3.0
ORCL,Technology,2025-12-10,1.64,2.26,beat,0.25,-8.01,0.0
ORCL,Technology,2026-03-10,1.69,1.79,beat,0.5,6.12,2.0
ORCL,Technology,2026-06-10,1.96,2.11,beat,0.75,6.18,0.0
PG,Consumer Defensive,2014-10-24,1.07,1.07,meet,1.0,-1.61,0.0
PG,Consumer Defensive,2015-01-27,1.13,1.06,miss,0.67,-3.47,-1.0
PG,Consumer Defensive,2015-04-23,0.92,0.92,meet,0.5,-0.99,0.0
PG,Consumer Defensive,2015-07-30,0.95,1.0,beat,0.25,3.89,1.0
PG,Consumer Defensive,2015-10-23,0.94,0.98,beat,0.25,7.49,1.0
PG,Consumer Defensive,2016-01-26,0.97,1.04,beat,0.5,-2.85,1.0
PG,Consumer Defensive,2016-04-26,0.82,0.86,beat,0.75,-0.98,1.0
PG,Consumer Defensive,2016-08-02,0.74,0.79,beat,1.0,2.72,1.0
PG,Consumer Defensive,2016-10-25,0.98,1.03,beat,1.0,-3.43,3.0
PG,Consumer Defensive,2017-01-20,1.06,1.08,beat,1.0,1.29,-3.0
PG,Consumer Defensive,2017-04-26,0.94,0.96,beat,1.0,0.22,-1.0
PG,Consumer Defensive,2017-07-27,0.78,0.85,beat,1.0,1.57,0.0
PG,Consumer Defensive,2017-10-20,1.08,1.09,beat,1.0,-2.25,0.0
PG,Consumer Defensive,2018-01-23,1.14,1.19,beat,1.0,0.5,1.0
PG,Consumer Defensive,2018-04-19,0.98,1.0,beat,1.0,-0.14,0.0
PG,Consumer Defensive,2018-07-31,0.9,0.94,beat,1.0,3.67,-2.0
PG,Consumer Defensive,2018-10-19,1.09,1.12,beat,1.0,-3.63,0.0
PG,Consumer Defensive,2019-01-23,1.21,1.25,beat,1.0,4.34,2.0
PG,Consumer Defensive,2019-04-23,1.04,1.06,beat,1.0,5.02,2.0
PG,Consumer Defensive,2019-07-30,1.05,1.1,beat,1.0,6.48,1.0
PG,Consumer Defensive,2019-10-22,1.24,1.37,beat,1.0,-1.96,0.0
PG,Consumer Defensive,2020-01-23,1.37,1.42,beat,1.0,0.87,0.0
PG,Consumer Defensive,2020-04-17,1.13,1.17,beat,1.0,3.45,4.0
PG,Consumer Defensive,2020-07-30,1.01,1.16,beat,1.0,7.99,0.0
PG,Consumer Defensive,2020-10-20,1.42,1.63,beat,1.0,3.3,0.0
PG,Consumer Defensive,2021-01-20,1.51,1.64,beat,1.0,-2.85,0.0
PG,Consumer Defensive,2021-04-20,1.19,1.26,beat,1.0,6.72,0.0
PG,Consumer Defensive,2021-07-30,1.09,1.13,beat,1.0,4.02,0.0
PG,Consumer Defensive,2021-10-19,1.59,1.61,beat,1.0,-1.39,0.0
PG,Consumer Defensive,2022-01-19,1.65,1.66,beat,1.0,-0.72,0.0
PG,Consumer Defensive,2022-04-20,1.29,1.33,beat,1.0,5.77,0.0
PG,Consumer Defensive,2022-07-29,1.23,1.21,miss,1.0,4.8,0.0
PG,Consumer Defensive,2022-10-19,1.55,1.57,beat,0.75,-6.97,-1.0
PG,Consumer Defensive,2023-01-19,1.59,1.59,meet,0.75,-2.69,0.0
PG,Consumer Defensive,2023-04-21,1.32,1.37,beat,0.5,5.42,2.0
PG,Consumer Defensive,2023-07-28,1.32,1.37,beat,0.5,2.05,-1.0
PG,Consumer Defensive,2023-10-18,1.72,1.83,beat,0.75,-5.06,0.0
PG,Consumer Defensive,2024-01-23,1.7,1.84,beat,0.75,2.42,0.0
PG,Consumer Defensive,2024-04-19,1.41,1.52,beat,1.0,-2.27,1.0
PG,Consumer Defensive,2024-07-30,1.37,1.4,beat,1.0,3.66,-1.0
PG,Consumer Defensive,2024-10-18,1.9,1.93,beat,1.0,-0.94,-1.0
PG,Consumer Defensive,2025-01-22,1.86,1.88,beat,1.0,-3.8,1.0
PG,Consumer Defensive,2025-04-24,1.53,1.54,beat,1.0,2.4,0.0
PG,Consumer Defensive,2025-07-29,1.42,1.48,beat,1.0,-1.05,-2.0
PG,Consumer Defensive,2025-10-24,1.9,1.99,beat,1.0,-0.14,0.0
PG,Consumer Defensive,2026-01-22,1.86,1.88,beat,1.0,2.01,1.0
PG,Consumer Defensive,2026-04-24,1.56,1.59,beat,1.0,1.24,-1.0
PLTR,Technology,2021-05-11,0.04,0.04,meet,1.0,-23.17,0.0
PLTR,Technology,2021-08-12,0.03,0.04,beat,0.67,-0.45,0.0
PLTR,Technology,2021-11-09,0.04,0.04,meet,0.75,13.83,0.0
PLTR,Technology,2022-02-17,0.04,0.02,miss,0.5,-6.68,0.0
PLTR,Technology,2022-05-09,0.04,0.02,miss,0.25,-25.35,2.0
PLTR,Technology,2022-08-08,0.03,-0.01,miss,0.25,12.59,-2.0
PLTR,Technology,2022-11-07,0.02,0.01,miss,0.0,-2.7,-1.0
PLTR,Technology,2023-02-13,0.03,0.04,beat,0.0,7.9,-2.0
PLTR,Technology,2023-05-08,0.04,0.05,beat,0.25,-8.41,0.0
PLTR,Technology,2023-08-07,0.05,0.05,meet,0.5,18.64,-1.0
PLTR,Technology,2023-11-02,0.06,0.07,beat,0.5,0.13,-1.0
PLTR,Technology,2024-02-05,0.08,0.08,meet,0.75,6.51,-1.0
PLTR,Technology,2024-05-06,0.08,0.08,meet,0.5,1.61,1.0
PLTR,Technology,2024-08-05,0.08,0.09,beat,0.25,-9.14,-2.0
PLTR,Technology,2024-11-04,0.09,0.1,beat,0.5,4.77,-1.0
PLTR,Technology,2025-02-03,0.11,0.14,beat,0.5,3.25,-2.0
PLTR,Technology,2025-05-05,0.13,0.13,meet,0.75,67.92,2.0
PLTR,Technology,2025-08-04,0.14,0.16,beat,0.75,14.82,0.0
PLTR,Technology,2025-11-03,0.17,0.21,beat,0.75,15.83,1.0
PLTR,Technology,2026-02-02,0.23,0.25,beat,0.75,-12.67,1.0
PLTR,Technology,2026-05-04,0.28,0.33,beat,0.75,-2.96,2.0
PM,Consumer Defensive,2014-10-16,1.33,1.39,beat,1.0,-0.3,-1.0
PM,Consumer Defensive,2015-02-05,1.06,1.03,miss,1.0,1.21,-2.0
PM,Consumer Defensive,2015-04-16,1.01,1.16,beat,0.75,1.58,-1.0
PM,Consumer Defensive,2015-07-16,1.13,1.21,beat,0.75,2.27,3.0
PM,Consumer Defensive,2015-10-15,1.11,1.24,beat,0.75,5.88,0.0
PM,Consumer Defensive,2016-02-04,0.81,0.81,meet,0.75,2.19,1.0
PM,Consumer Defensive,2016-04-19,1.11,0.98,miss,0.75,3.55,2.0
PM,Consumer Defensive,2016-07-19,1.19,1.15,miss,0.5,3.29,2.0
PM,Consumer Defensive,2016-10-18,1.23,1.25,beat,0.25,-2.37,2.0
PM,Consumer Defensive,2017-02-02,1.11,1.1,miss,0.25,5.17,0.0
PM,Consumer Defensive,2017-04-20,1.03,0.98,miss,0.25,0.37,0.0
PM,Consumer Defensive,2017-07-20,1.23,1.14,miss,0.25,0.45,0.0
PM,Consumer Defensive,2017-10-19,1.38,1.27,miss,0.25,-1.54,1.0
PM,Consumer Defensive,2018-02-08,1.35,1.32,miss,0.0,-5.73,1.0
PM,Consumer Defensive,2018-04-19,0.88,1.0,beat,0.0,2.26,2.0
PM,Consumer Defensive,2018-07-19,1.23,1.41,beat,0.25,3.06,-1.0
PM,Consumer Defensive,2018-10-18,1.29,1.44,beat,0.5,6.76,-2.0
PM,Consumer Defensive,2019-02-07,1.16,1.25,beat,0.75,11.26,-1.0
PM,Consumer Defensive,2019-04-18,1.01,1.09,beat,1.0,-4.35,1.0
PM,Consumer Defensive,2019-07-18,1.33,1.46,beat,1.0,6.7,2.0
PM,Consumer Defensive,2019-10-17,1.36,1.43,beat,1.0,11.64,2.0
PM,Consumer Defensive,2020-02-06,1.21,1.22,beat,1.0,-2.85,-1.0
PM,Consumer Defensive,2020-04-21,1.13,1.21,beat,1.0,25.81,1.0
PM,Consumer Defensive,2020-07-21,1.1,1.29,beat,1.0,0.96,0.0
PM,Consumer Defensive,2020-10-20,1.36,1.42,beat,1.0,1.27,1.0
PM,Consumer Defensive,2021-02-04,1.21,1.26,beat,1.0,-2.62,-1.0
PM,Consumer Defensive,2021-04-20,1.39,1.57,beat,1.0,2.71,1.0
PM,Consumer Defensive,2021-07-20,1.55,1.57,beat,1.0,-0.38,0.0
PM,Consumer Defensive,2021-10-19,1.56,1.58,beat,1.0,-3.15,0.0
PM,Consumer Defensive,2022-02-10,1.33,1.35,beat,1.0,3.08,0.0
PM,Consumer Defensive,2022-04-21,1.49,1.56,beat,1.0,11.53,-2.0
PM,Consumer Defensive,2022-07-21,1.25,1.48,beat,1.0,-9.13,0.0
PM,Consumer Defensive,2022-10-20,1.36,1.53,beat,1.0,-8.65,0.0
PM,Consumer Defensive,2023-02-09,1.28,1.39,beat,1.0,-0.88,3.0
PM,Consumer Defensive,2023-04-20,1.34,1.38,beat,1.0,7.5,3.0
PM,Consumer Defensive,2023-07-20,1.48,1.6,beat,1.0,5.56,1.0
PM,Consumer Defensive,2023-10-19,1.61,1.67,beat,1.0,-2.88,0.0
PM,Consumer Defensive,2024-02-08,1.45,1.36,miss,1.0,-4.34,-1.0
PM,Consumer Defensive,2024-04-23,1.41,1.5,beat,0.75,3.5,0.0
PM,Consumer Defensive,2024-07-23,1.56,1.59,beat,0.75,7.31,0.0
PM,Consumer Defensive,2024-10-22,1.82,1.91,beat,0.75,-0.41,0.0
PM,Consumer Defensive,2025-02-06,1.5,1.55,beat,0.75,7.89,0.0
PM,Consumer Defensive,2025-04-23,1.61,1.69,beat,1.0,8.29,0.0
PM,Consumer Defensive,2025-07-22,1.86,1.91,beat,1.0,-0.79,1.0
PM,Consumer Defensive,2025-10-21,2.1,2.24,beat,1.0,-2.09,0.0
PM,Consumer Defensive,2026-02-06,1.7,1.7,meet,1.0,17.31,-1.0
PM,Consumer Defensive,2026-04-22,1.83,1.96,beat,0.75,-6.12,0.0
RTX,Industrials,2014-10-21,1.81,2.04,beat,1.0,-6.43,
RTX,Industrials,2015-01-26,1.62,1.62,meet,1.0,2.34,
RTX,Industrials,2015-04-21,1.46,1.58,beat,0.75,-2.47,
RTX,Industrials,2015-07-21,1.71,1.73,beat,0.75,-3.84,
RTX,Industrials,2015-10-20,1.56,1.61,beat,0.75,1.08,
RTX,Industrials,2016-01-27,1.52,1.53,beat,0.75,-10.86,
RTX,Industrials,2016-04-27,1.4,1.47,beat,1.0,5.95,
RTX,Industrials,2016-07-26,1.68,1.82,beat,1.0,5.82,
RTX,Industrials,2016-10-25,1.67,1.76,beat,1.0,-2.96,
RTX,Industrials,2017-01-25,1.56,1.56,meet,1.0,0.87,
RTX,Industrials,2017-04-26,1.39,1.48,beat,0.75,4.51,
RTX,Industrials,2017-07-25,1.77,1.85,beat,0.75,0.74,
RTX,Industrials,2017-10-24,1.69,1.73,beat,0.75,5.11,
RTX,Industrials,2018-01-24,1.56,1.6,beat,0.75,6.92,
RTX,Industrials,2018-04-24,1.52,1.77,beat,1.0,0.94,
RTX,Industrials,2018-07-24,1.85,1.97,beat,1.0,3.6,
RTX,Industrials,2018-10-23,1.82,1.93,beat,1.0,-11.04,
RTX,Industrials,2019-01-23,1.53,1.95,beat,1.0,8.82,
RTX,Industrials,2019-04-23,1.72,1.91,beat,1.0,9.4,
RTX,Industrials,2019-07-23,2.05,2.2,beat,1.0,3.26,
RTX,Industrials,2019-10-22,2.03,2.21,beat,1.0,2.05,
RTX,Industrials,2020-01-28,1.84,1.94,beat,1.0,0.5,
RTX,Industrials,2020-05-07,1.33,1.78,beat,1.0,0.28,
RTX,Industrials,2020-07-28,0.12,0.4,beat,1.0,3.37,1.0
RTX,Industrials,2020-10-27,0.5,0.58,beat,1.0,5.77,0.0
RTX,Industrials,2021-01-26,0.69,0.74,beat,1.0,-5.68,2.0
RTX,Industrials,2021-04-27,0.83,0.9,beat,1.0,3.62,0.0
RTX,Industrials,2021-07-27,0.93,1.03,beat,1.0,-0.89,0.0
RTX,Industrials,2021-10-26,1.09,1.26,beat,1.0,4.75,1.0
RTX,Industrials,2022-01-25,1.02,1.08,beat,1.0,3.79,0.0
RTX,Industrials,2022-04-26,1.02,1.15,beat,1.0,-2.75,0.0
RTX,Industrials,2022-07-26,1.11,1.16,beat,1.0,0.39,0.0
RTX,Industrials,2022-10-25,1.14,1.21,beat,1.0,9.39,0.0
RTX,Industrials,2023-01-24,1.25,1.27,beat,1.0,-3.07,-1.0
RTX,Industrials,2023-04-25,1.13,1.22,beat,1.0,6.24,0.0
RTX,Industrials,2023-07-25,1.18,1.29,beat,1.0,0.1,0.0
RTX,Industrials,2023-10-24,1.22,1.25,beat,1.0,2.17,-8.0
RTX,Industrials,2024-01-23,1.25,1.29,beat,1.0,2.15,-2.0
RTX,Industrials,2024-04-23,1.23,1.34,beat,1.0,6.3,2.0
RTX,Industrials,2024-07-25,1.3,1.41,beat,1.0,3.21,0.0
RTX,Industrials,2024-10-22,1.34,1.45,beat,1.0,6.56,3.0
RTX,Industrials,2025-01-28,1.38,1.54,beat,1.0,7.15,3.0
RTX,Industrials,2025-04-22,1.37,1.47,beat,1.0,-4.72,2.0
RTX,Industrials,2025-07-22,1.43,1.56,beat,1.0,3.36,0.0
RTX,Industrials,2025-10-21,1.41,1.7,beat,1.0,1.56,0.0
RTX,Industrials,2026-01-27,1.47,1.55,beat,1.0,4.84,-1.0
RTX,Industrials,2026-04-21,1.52,1.78,beat,1.0,-1.2,0.0
TMO,Healthcare,2014-10-22,1.69,1.71,beat,1.0,-2.95,0.0
TMO,Healthcare,2015-01-29,1.94,1.99,beat,1.0,-1.79,0.0
TMO,Healthcare,2015-04-22,1.61,1.63,beat,1.0,-2.49,0.0
TMO,Healthcare,2015-07-22,1.78,1.84,beat,1.0,4.9,0.0
TMO,Healthcare,2015-10-21,1.79,1.8,beat,1.0,1.81,0.0
TMO,Healthcare,2016-01-28,2.11,2.12,beat,1.0,-5.03,0.0
TMO,Healthcare,2016-04-28,1.74,1.8,beat,1.0,4.99,0.0
TMO,Healthcare,2016-07-28,2.01,2.03,beat,1.0,11.0,-1.0
TMO,Healthcare,2016-10-27,1.97,2.03,beat,1.0,-6.82,-1.0
TMO,Healthcare,2017-01-31,2.38,2.41,beat,1.0,1.55,0.0
TMO,Healthcare,2017-04-26,2.02,2.08,beat,1.0,2.73,0.0
TMO,Healthcare,2017-07-26,2.27,2.3,beat,1.0,3.98,0.0
TMO,Healthcare,2017-10-25,2.25,2.31,beat,1.0,3.77,0.0
TMO,Healthcare,2018-01-31,2.67,2.79,beat,1.0,13.03,0.0
TMO,Healthcare,2018-04-25,2.41,2.5,beat,1.0,1.66,0.0
