ticker,sector,earnings_date,eps_estimate,eps_actual,beat_miss_meet,trailing_4q_beat_rate,pre_earnings_30d_momentum,net_analyst_rating_change_90d
TMO,Healthcare,2018-07-25,2.63,2.75,beat,1.0,8.04,0.0
TMO,Healthcare,2018-10-24,2.56,2.62,beat,1.0,-7.77,-2.0
TMO,Healthcare,2019-01-30,3.18,3.25,beat,1.0,5.86,0.0
TMO,Healthcare,2019-04-24,2.74,2.81,beat,1.0,-1.82,0.0
TMO,Healthcare,2019-07-24,3.0,3.04,beat,1.0,-0.65,-1.0
TMO,Healthcare,2019-10-23,2.89,2.94,beat,1.0,-3.26,0.0
TMO,Healthcare,2020-01-30,3.54,3.55,beat,1.0,2.78,0.0
TMO,Healthcare,2020-04-22,2.82,2.94,beat,1.0,25.19,0.0
TMO,Healthcare,2020-07-22,2.89,3.89,beat,1.0,14.46,1.0
TMO,Healthcare,2020-10-21,4.3,5.63,beat,1.0,9.35,0.0
TMO,Healthcare,2021-02-01,6.57,7.09,beat,1.0,9.43,0.0
TMO,Healthcare,2021-04-29,6.68,7.21,beat,1.0,7.6,1.0
TMO,Healthcare,2021-07-28,5.47,5.6,beat,1.0,4.99,0.0
TMO,Healthcare,2021-10-27,4.7,5.76,beat,1.0,2.3,1.0
TMO,Healthcare,2022-02-02,5.27,6.54,beat,1.0,-7.85,0.0
TMO,Healthcare,2022-04-28,6.21,7.25,beat,1.0,-12.21,-1.0
TMO,Healthcare,2022-07-28,4.98,5.51,beat,1.0,8.62,0.0
TMO,Healthcare,2022-10-26,4.82,5.08,beat,1.0,0.06,0.0
TMO,Healthcare,2023-02-01,5.2,5.4,beat,1.0,3.57,0.0
TMO,Healthcare,2023-04-26,5.03,5.03,meet,1.0,-2.37,0.0
TMO,Healthcare,2023-07-26,5.43,5.15,miss,0.75,9.36,1.0
TMO,Healthcare,2023-10-25,5.61,5.69,beat,0.5,-9.37,0.0
TMO,Healthcare,2024-01-31,5.65,5.67,beat,0.5,6.84,-2.0
TMO,Healthcare,2024-04-24,4.71,5.11,beat,0.5,0.18,0.0
TMO,Healthcare,2024-07-24,5.13,5.37,beat,0.75,-2.42,0.0
TMO,Healthcare,2024-10-23,5.25,5.28,beat,1.0,-3.93,0.0
TMO,Healthcare,2025-01-30,5.94,6.1,beat,1.0,9.23,0.0
TMO,Healthcare,2025-04-23,5.1,5.15,beat,1.0,-16.38,0.0
TMO,Healthcare,2025-07-23,5.23,5.36,beat,1.0,6.85,0.0
TMO,Healthcare,2025-10-22,5.5,5.79,beat,1.0,17.47,1.0
TMO,Healthcare,2026-01-29,6.45,6.57,beat,1.0,4.21,3.0
TMO,Healthcare,2026-04-23,5.24,5.44,beat,1.0,4.83,0.0
TSLA,Consumer Cyclical,2015-08-05,-0.04,-0.03,beat,0.5,-4.8,
TSLA,Consumer Cyclical,2015-11-03,-0.04,-0.04,meet,0.67,-13.64,
TSLA,Consumer Cyclical,2016-02-10,0.01,-0.06,miss,0.5,-28.67,
TSLA,Consumer Cyclical,2016-05-04,-0.04,-0.04,meet,0.5,-5.94,
TSLA,Consumer Cyclical,2016-08-03,-0.04,-0.07,miss,0.25,4.94,
TSLA,Consumer Cyclical,2017-02-22,-0.03,-0.05,miss,0.0,11.44,
TSLA,Consumer Cyclical,2017-05-03,-0.05,-0.09,miss,0.0,6.82,
TSLA,Consumer Cyclical,2017-08-02,-0.13,-0.09,beat,0.0,-9.37,
TSLA,Consumer Cyclical,2017-11-01,-0.15,-0.19,miss,0.25,-2.93,
TSLA,Consumer Cyclical,2018-02-07,-0.21,-0.2,beat,0.25,-0.73,
TSLA,Consumer Cyclical,2018-05-02,-0.24,-0.22,beat,0.5,18.79,
TSLA,Consumer Cyclical,2018-08-01,-0.19,-0.2,miss,0.75,-11.02,
TSLA,Consumer Cyclical,2019-01-30,0.14,0.13,miss,0.5,-10.62,
TSLA,Consumer Cyclical,2019-04-24,-0.06,-0.19,miss,0.5,1.34,
TSLA,Consumer Cyclical,2019-07-24,-0.03,-0.07,miss,0.25,16.33,-2.0
TSLA,Consumer Cyclical,2019-10-23,-0.02,0.12,beat,0.0,5.95,-1.0
TSLA,Consumer Cyclical,2020-01-29,0.12,0.14,beat,0.25,36.7,-5.0
TSLA,Consumer Cyclical,2020-04-29,-0.01,0.08,beat,0.5,53.17,2.0
TSLA,Consumer Cyclical,2020-07-22,-0.01,0.15,beat,0.75,57.73,-3.0
TSLA,Consumer Cyclical,2020-10-21,0.2,0.25,beat,1.0,-6.11,3.0
TSLA,Consumer Cyclical,2021-01-27,0.35,0.27,miss,1.0,33.06,1.0
TSLA,Consumer Cyclical,2021-04-26,0.26,0.31,beat,0.75,17.89,2.0
TSLA,Consumer Cyclical,2021-07-26,0.32,0.48,beat,0.75,-4.24,0.0
TSLA,Consumer Cyclical,2021-10-20,0.54,0.62,beat,0.75,18.37,2.0
TSLA,Consumer Cyclical,2022-01-26,0.79,0.85,beat,0.75,-16.05,1.0
TSLA,Consumer Cyclical,2022-04-20,0.75,1.07,beat,1.0,11.61,2.0
TSLA,Consumer Cyclical,2022-07-20,0.6,0.76,beat,1.0,13.27,4.0
TSLA,Consumer Cyclical,2022-10-19,1.0,1.05,beat,1.0,-28.76,2.0
TSLA,Consumer Cyclical,2023-01-25,1.11,1.19,beat,1.0,16.84,-1.0
TSLA,Consumer Cyclical,2023-04-19,0.85,0.85,meet,1.0,0.58,-2.0
TSLA,Consumer Cyclical,2023-07-19,0.82,0.91,beat,0.75,12.59,-7.0
TSLA,Consumer Cyclical,2023-10-18,0.73,0.66,miss,0.75,-3.93,0.0
TSLA,Consumer Cyclical,2024-01-24,0.74,0.71,miss,0.5,-17.19,0.0
TSLA,Consumer Cyclical,2024-04-23,0.49,0.45,miss,0.25,-16.85,-6.0
TSLA,Consumer Cyclical,2024-07-23,0.62,0.52,miss,0.25,37.43,0.0
TSLA,Consumer Cyclical,2024-10-23,0.6,0.72,beat,0.0,-12.81,-1.0
TSLA,Consumer Cyclical,2025-01-29,0.77,0.73,miss,0.25,-4.63,1.0
TSLA,Consumer Cyclical,2025-04-22,0.41,0.27,miss,0.25,-8.53,1.0
TSLA,Consumer Cyclical,2025-07-23,0.4,0.4,meet,0.25,-4.75,-3.0
TSLA,Consumer Cyclical,2025-10-22,0.56,0.5,miss,0.25,1.93,0.0
TSLA,Consumer Cyclical,2026-01-28,0.45,0.5,beat,0.0,-6.25,-1.0
TSLA,Consumer Cyclical,2026-04-22,0.35,0.41,beat,0.25,1.46,1.0
V,Financial Services,2014-10-29,0.53,0.55,beat,0.5,2.74,-1.0
V,Financial Services,2015-01-29,0.62,0.63,beat,0.67,-6.88,0.0
V,Financial Services,2015-04-30,0.62,0.63,beat,0.75,2.95,-1.0
V,Financial Services,2015-07-23,0.58,0.62,beat,1.0,3.67,0.0
V,Financial Services,2015-11-02,0.63,0.62,miss,1.0,9.78,0.0
V,Financial Services,2016-01-28,0.68,0.69,beat,0.75,-10.48,0.0
V,Financial Services,2016-04-21,0.66,0.68,beat,0.75,11.23,-1.0
V,Financial Services,2016-07-21,0.67,0.69,beat,0.75,2.63,0.0
V,Financial Services,2016-10-24,0.73,0.78,beat,0.75,-0.23,0.0
V,Financial Services,2017-02-02,0.78,0.86,beat,1.0,3.7,2.0
V,Financial Services,2017-04-20,0.79,0.86,beat,1.0,1.92,0.0
V,Financial Services,2017-07-20,0.81,0.86,beat,1.0,4.1,0.0
V,Financial Services,2017-10-25,0.85,0.9,beat,1.0,5.23,0.0
V,Financial Services,2018-02-01,0.98,1.08,beat,1.0,8.49,-1.0
V,Financial Services,2018-04-25,1.01,1.11,beat,1.0,0.52,0.0
V,Financial Services,2018-07-25,1.09,1.2,beat,1.0,6.95,0.0
V,Financial Services,2018-10-24,1.2,1.21,beat,1.0,-6.7,0.0
V,Financial Services,2019-01-30,1.25,1.3,beat,1.0,2.32,0.0
V,Financial Services,2019-04-24,1.24,1.31,beat,1.0,5.64,0.0
V,Financial Services,2019-07-23,1.32,1.37,beat,1.0,4.11,0.0
V,Financial Services,2019-10-24,1.43,1.47,beat,1.0,-1.81,0.0
V,Financial Services,2020-01-30,1.47,1.46,miss,1.0,9.03,0.0
V,Financial Services,2020-04-30,1.35,1.39,beat,0.75,12.83,-1.0
V,Financial Services,2020-07-28,1.04,1.06,beat,0.75,4.04,0.0
V,Financial Services,2020-10-28,1.1,1.12,beat,0.75,-5.12,0.0
V,Financial Services,2021-01-28,1.28,1.42,beat,0.75,-9.05,0.0
V,Financial Services,2021-04-27,1.27,1.38,beat,1.0,7.87,-1.0
V,Financial Services,2021-07-27,1.35,1.49,beat,1.0,5.45,2.0
V,Financial Services,2021-10-26,1.54,1.62,beat,1.0,0.99,-1.0
V,Financial Services,2022-01-27,1.7,1.81,beat,1.0,-5.59,-1.0
V,Financial Services,2022-04-26,1.65,1.79,beat,1.0,-3.88,0.0
V,Financial Services,2022-07-26,1.75,1.98,beat,1.0,4.26,-1.0
V,Financial Services,2022-10-25,1.87,1.93,beat,1.0,3.67,0.0
V,Financial Services,2023-01-26,2.01,2.18,beat,1.0,9.02,1.0
V,Financial Services,2023-04-25,1.99,2.09,beat,1.0,5.3,0.0
V,Financial Services,2023-07-25,2.12,2.16,beat,1.0,4.87,0.0
V,Financial Services,2023-10-24,2.24,2.33,beat,1.0,-1.51,0.0
V,Financial Services,2024-01-25,2.34,2.41,beat,1.0,4.82,0.0
V,Financial Services,2024-04-23,2.43,2.51,beat,1.0,-3.86,-1.0
V,Financial Services,2024-07-23,2.42,2.42,meet,1.0,-2.73,-1.0
V,Financial Services,2024-10-29,2.58,2.71,beat,0.75,3.28,0.0
V,Financial Services,2025-01-30,2.66,2.75,beat,0.75,6.28,1.0
V,Financial Services,2025-04-29,2.68,2.76,beat,0.75,-1.56,0.0
V,Financial Services,2025-07-29,2.85,2.98,beat,0.75,1.97,1.0
V,Financial Services,2025-10-28,2.97,2.98,beat,1.0,3.1,0.0
V,Financial Services,2026-01-29,3.14,3.17,beat,1.0,-7.53,2.0
V,Financial Services,2026-04-28,3.1,3.31,beat,1.0,4.78,1.0
VZ,Communication Services,2014-10-21,0.91,0.89,miss,0.5,-2.64,-1.0
VZ,Communication Services,2015-01-22,0.71,0.71,meet,0.33,2.41,-4.0
VZ,Communication Services,2015-04-21,0.95,1.02,beat,0.25,0.76,-1.0
VZ,Communication Services,2015-07-21,1.01,1.04,beat,0.5,2.54,-2.0
VZ,Communication Services,2015-10-20,1.02,1.04,beat,0.5,1.59,1.0
VZ,Communication Services,2016-01-21,0.88,0.89,beat,0.75,-2.96,-1.0
VZ,Communication Services,2016-04-21,1.06,1.06,meet,1.0,-1.72,-3.0
VZ,Communication Services,2016-07-26,0.93,0.94,beat,0.75,3.68,-1.0
VZ,Communication Services,2016-10-20,0.99,1.01,beat,0.75,-0.62,-1.0
VZ,Communication Services,2017-01-24,0.89,0.86,miss,0.75,-1.32,1.0
VZ,Communication Services,2017-04-20,0.96,0.95,miss,0.5,-1.27,-4.0
VZ,Communication Services,2017-07-27,0.96,0.96,meet,0.5,0.32,0.0
VZ,Communication Services,2017-10-19,0.97,0.98,beat,0.25,-0.22,0.0
VZ,Communication Services,2018-01-23,0.88,0.86,miss,0.25,1.65,1.0
VZ,Communication Services,2018-04-24,1.11,1.17,beat,0.25,6.44,2.0
VZ,Communication Services,2018-07-24,1.15,1.2,beat,0.5,3.17,5.0
VZ,Communication Services,2018-10-23,1.19,1.22,beat,0.75,2.15,-2.0
VZ,Communication Services,2019-01-29,1.09,1.12,beat,0.75,0.68,-2.0
VZ,Communication Services,2019-04-23,1.16,1.2,beat,1.0,-1.32,0.0
VZ,Communication Services,2019-08-01,1.2,1.23,beat,1.0,-3.92,-2.0
VZ,Communication Services,2019-10-25,1.24,1.25,beat,1.0,1.56,1.0
VZ,Communication Services,2020-01-30,1.15,1.13,miss,1.0,-2.04,-2.0
VZ,Communication Services,2020-04-24,1.22,1.26,beat,0.75,16.56,1.0
VZ,Communication Services,2020-07-24,1.15,1.18,beat,0.75,4.72,0.0
VZ,Communication Services,2020-10-21,1.21,1.25,beat,0.75,-2.94,1.0
VZ,Communication Services,2021-01-26,1.17,1.21,beat,0.75,0.35,2.0
VZ,Communication Services,2021-04-21,1.29,1.31,beat,1.0,4.29,0.0
VZ,Communication Services,2021-07-21,1.3,1.37,beat,1.0,-0.33,-1.0
VZ,Communication Services,2021-10-20,1.36,1.41,beat,1.0,-2.37,0.0
VZ,Communication Services,2022-01-25,1.28,1.31,beat,1.0,1.74,0.0
VZ,Communication Services,2022-04-22,1.32,1.35,beat,1.0,9.24,-1.0
VZ,Communication Services,2022-07-22,1.33,1.31,miss,1.0,-4.98,-2.0
VZ,Communication Services,2022-10-21,1.29,1.32,beat,0.75,-4.7,-2.0
VZ,Communication Services,2023-01-24,1.19,1.19,meet,0.75,4.8,1.0
VZ,Communication Services,2023-04-25,1.19,1.2,beat,0.5,0.14,0.0
VZ,Communication Services,2023-07-25,1.17,1.21,beat,0.5,-2.6,0.0
VZ,Communication Services,2023-10-24,1.18,1.22,beat,0.75,-3.67,1.0
VZ,Communication Services,2024-01-23,1.08,1.08,meet,0.75,7.36,3.0
VZ,Communication Services,2024-04-22,1.12,1.15,beat,0.75,1.92,1.0
VZ,Communication Services,2024-07-22,1.15,1.15,meet,0.75,5.12,0.0
VZ,Communication Services,2024-10-22,1.18,1.19,beat,0.5,0.12,0.0
VZ,Communication Services,2025-01-24,1.1,1.1,meet,0.5,0.19,0.0
VZ,Communication Services,2025-04-22,1.15,1.19,beat,0.5,-0.84,0.0
VZ,Communication Services,2025-07-21,1.19,1.22,beat,0.5,-0.48,0.0
VZ,Communication Services,2025-10-29,1.19,1.21,beat,0.75,-7.52,0.0
VZ,Communication Services,2026-01-30,1.06,1.09,beat,0.75,-0.56,0.0
VZ,Communication Services,2026-04-27,1.21,1.28,beat,1.0,-6.42,2.0
WMT,Consumer Defensive,2014-11-13,0.37,0.38,beat,0.0,1.56,1.0
WMT,Consumer Defensive,2015-02-19,0.51,0.54,beat,0.33,-0.46,-4.0
WMT,Consumer Defensive,2015-05-19,0.35,0.34,miss,0.5,3.27,-1.0
WMT,Consumer Defensive,2015-08-18,0.37,0.36,miss,0.5,-1.35,1.0
WMT,Consumer Defensive,2015-11-17,0.33,0.33,meet,0.5,-1.73,-1.0
WMT,Consumer Defensive,2016-02-18,0.49,0.5,beat,0.25,5.67,0.0
WMT,Consumer Defensive,2016-05-19,0.29,0.33,beat,0.25,-8.83,0.0
WMT,Consumer Defensive,2016-08-18,0.34,0.36,beat,0.5,-0.31,0.0
WMT,Consumer Defensive,2016-11-17,0.32,0.33,beat,0.75,3.66,2.0
WMT,Consumer Defensive,2017-02-21,0.43,0.43,meet,1.0,3.26,0.0
WMT,Consumer Defensive,2017-05-18,0.32,0.33,beat,0.75,2.34,2.0
WMT,Consumer Defensive,2017-08-17,0.36,0.36,meet,0.75,6.94,3.0
WMT,Consumer Defensive,2017-11-16,0.32,0.33,beat,0.5,4.48,0.0
WMT,Consumer Defensive,2018-02-20,0.46,0.44,miss,0.5,0.18,3.0
WMT,Consumer Defensive,2018-05-17,0.37,0.38,beat,0.5,-1.4,0.0
WMT,Consumer Defensive,2018-08-16,0.41,0.43,beat,0.5,2.9,0.0
WMT,Consumer Defensive,2018-11-15,0.34,0.36,beat,0.75,5.97,0.0
WMT,Consumer Defensive,2019-02-19,0.44,0.47,beat,0.75,2.31,1.0
WMT,Consumer Defensive,2019-05-16,0.34,0.38,beat,1.0,-2.45,1.0
WMT,Consumer Defensive,2019-08-15,0.41,0.42,beat,1.0,-7.0,1.0
WMT,Consumer Defensive,2019-11-14,0.36,0.39,beat,1.0,1.21,0.0
WMT,Consumer Defensive,2020-02-18,0.48,0.46,miss,1.0,2.55,0.0
WMT,Consumer Defensive,2020-05-19,0.36,0.39,beat,0.75,-2.95,1.0
WMT,Consumer Defensive,2020-08-18,0.42,0.52,beat,0.75,3.35,1.0
WMT,Consumer Defensive,2020-11-17,0.4,0.45,beat,0.75,5.34,0.0
WMT,Consumer Defensive,2021-02-18,0.5,0.46,miss,0.75,2.66,0.0
WMT,Consumer Defensive,2021-05-18,0.4,0.56,beat,0.75,-0.84,0.0
WMT,Consumer Defensive,2021-08-17,0.52,0.59,beat,0.75,6.88,2.0
WMT,Consumer Defensive,2021-11-16,0.46,0.48,beat,0.75,4.53,0.0
WMT,Consumer Defensive,2022-02-17,0.5,0.51,beat,0.75,-6.31,1.0
WMT,Consumer Defensive,2022-05-17,0.49,0.43,miss,1.0,-5.3,0.0
WMT,Consumer Defensive,2022-08-16,0.54,0.59,beat,0.75,3.18,0.0
WMT,Consumer Defensive,2022-11-15,0.44,0.5,beat,0.75,6.1,1.0
WMT,Consumer Defensive,2023-02-21,0.5,0.57,beat,0.75,4.2,2.0
WMT,Consumer Defensive,2023-05-18,0.44,0.49,beat,0.75,0.17,1.0
WMT,Consumer Defensive,2023-08-17,0.57,0.61,beat,1.0,3.4,1.0
WMT,Consumer Defensive,2023-11-16,0.51,0.51,meet,1.0,5.18,0.0
WMT,Consumer Defensive,2024-02-20,0.55,0.6,beat,0.75,4.91,0.0
WMT,Consumer Defensive,2024-05-16,0.53,0.6,beat,0.75,0.33,0.0
WMT,Consumer Defensive,2024-08-15,0.65,0.67,beat,0.75,-1.9,1.0
WMT,Consumer Defensive,2024-11-19,0.53,0.58,beat,0.75,3.41,1.0
WMT,Consumer Defensive,2025-02-20,0.65,0.66,beat,1.0,11.73,0.0
WMT,Consumer Defensive,2025-05-15,0.58,0.61,beat,1.0,3.29,0.0
WMT,Consumer Defensive,2025-08-21,0.74,0.68,miss,1.0,7.26,0.0
WMT,Consumer Defensive,2025-11-20,0.6,0.62,beat,0.75,-5.28,0.0
WMT,Consumer Defensive,2026-02-19,0.73,0.74,beat,0.75,6.66,0.0
WMT,Consumer Defensive,2026-05-21,0.66,0.66,meet,0.75,1.16,-1.0
XOM,Energy,2014-10-31,1.72,1.89,beat,1.0,1.71,-1.0
XOM,Energy,2015-02-02,1.34,1.32,miss,1.0,-5.83,0.0
XOM,Energy,2015-04-30,0.83,1.17,beat,0.75,3.38,-2.0
XOM,Energy,2015-07-31,1.11,1.06,miss,0.75,0.78,0.0
XOM,Energy,2015-10-30,0.9,1.01,beat,0.5,10.6,0.0
XOM,Energy,2016-02-02,0.64,0.67,beat,0.5,-2.13,-2.0
XOM,Energy,2016-04-29,0.31,0.43,beat,0.75,4.15,0.0
XOM,Energy,2016-07-29,0.64,0.41,miss,0.75,-2.44,0.0
XOM,Energy,2016-10-28,0.6,0.63,beat,0.75,0.02,0.0
XOM,Energy,2017-01-31,0.7,0.89,beat,0.75,-5.98,-2.0
XOM,Energy,2017-04-28,0.87,0.95,beat,0.75,-0.93,1.0
XOM,Energy,2017-07-28,0.85,0.78,miss,0.75,-0.86,3.0
XOM,Energy,2017-10-27,0.87,0.93,beat,0.75,2.51,1.0
XOM,Energy,2018-02-02,1.03,0.88,miss,0.75,2.73,-1.0
XOM,Energy,2018-04-27,1.1,1.09,miss,0.5,11.06,1.0
XOM,Energy,2018-07-27,1.27,0.92,miss,0.25,3.1,1.0
XOM,Energy,2018-11-02,1.22,1.46,beat,0.25,-6.36,0.0
XOM,Energy,2019-02-01,1.09,1.5,beat,0.25,5.15,0.0
XOM,Energy,2019-04-26,0.73,0.55,miss,0.5,2.34,0.0
XOM,Energy,2019-08-02,0.71,0.61,miss,0.5,-5.21,-2.0
XOM,Energy,2019-11-01,0.66,0.68,beat,0.5,0.63,1.0
XOM,Energy,2020-01-31,0.45,0.41,miss,0.5,-7.15,-1.0
XOM,Energy,2020-05-01,0.05,0.53,beat,0.25,23.82,-3.0
XOM,Energy,2020-07-31,-0.6,-0.7,miss,0.5,-4.21,0.0
XOM,Energy,2020-10-30,-0.25,-0.18,beat,0.5,-3.96,2.0
XOM,Energy,2021-02-02,0.02,0.03,beat,0.5,8.98,5.0
XOM,Energy,2021-04-30,0.6,0.65,beat,0.75,5.57,4.0
XOM,Energy,2021-07-30,0.99,1.1,beat,0.75,-6.58,1.0
XOM,Energy,2021-10-29,1.52,1.58,beat,1.0,7.4,-2.0
XOM,Energy,2022-02-01,1.93,2.05,beat,1.0,24.14,2.0
XOM,Energy,2022-04-29,2.22,2.07,miss,1.0,4.08,2.0
XOM,Energy,2022-07-29,3.89,4.14,beat,0.75,5.13,3.0
XOM,Energy,2022-10-28,3.82,4.45,beat,0.75,21.03,0.0
XOM,Energy,2023-01-31,3.28,3.4,beat,0.75,2.96,0.0
XOM,Energy,2023-04-28,2.59,2.83,beat,0.75,7.22,0.0
XOM,Energy,2023-07-28,2.02,1.94,miss,1.0,0.02,-3.0
XOM,Energy,2023-10-27,2.36,2.27,miss,0.75,-10.48,2.0
XOM,Energy,2024-02-02,2.19,2.48,beat,0.5,-0.8,0.0
XOM,Energy,2024-04-26,2.16,2.06,miss,0.5,5.53,0.0
XOM,Energy,2024-08-02,2.01,2.14,beat,0.25,1.91,-1.0
XOM,Energy,2024-11-01,1.87,1.92,beat,0.5,-3.9,-1.0
XOM,Energy,2025-01-31,1.55,1.67,beat,0.75,1.86,0.0
XOM,Energy,2025-05-02,1.74,1.76,beat,0.75,-10.86,0.0
XOM,Energy,2025-08-01,1.56,1.64,beat,1.0,0.53,0.0
XOM,Energy,2025-10-31,1.82,1.88,beat,1.0,2.41,0.0
XOM,Energy,2026-01-30,1.69,1.71,beat,1.0,16.76,-1.0
XOM,Energy,2026-05-01,1.01,1.16,beat,1.0,-4.01,0.0
